"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"25 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","224.10","228.70","221.70","227.10","225.80","36434","45542.500 mmBtu","102274.86","717"
"24 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","222.50","227.90","222.50","225.80","220.20","40933","51166.250 mmBtu","115319.52","2769"
"23 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","218.90","221.10","214.80","220.20","221.80","52463","65578.750 mmBtu","143057.19","3139"
"20 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","227.00","227.90","219.70","221.80","230.50","47229","59036.250 mmBtu","132740.06","3403"
"19 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","226.30","231.90","222.00","230.50","225.50","62653","78316.250 mmBtu","177701.96","3611"
"18 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","233.00","233.00","223.80","225.50","231.60","49055","61318.750 mmBtu","139960.97","3468"
"17 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","238.40","239.30","228.30","231.60","237.80","58206","72757.500 mmBtu","169493.56","3245"
"16 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","236.00","238.90","232.20","237.80","233.10","41912","52390.000 mmBtu","123673.14","4076"
"13 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","233.00","234.60","227.70","233.10","231.60","57050","71312.500 mmBtu","165178.27","3230"
"12 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","223.70","234.90","223.70","231.60","223.10","61005","76256.250 mmBtu","175018.57","3385"
"11 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","223.10","229.50","220.10","223.10","224.60","63955","79943.750 mmBtu","179464.53","4175"
"10 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","213.30","227.60","213.30","224.60","212.70","62323","77903.750 mmBtu","171887.20","4232"
"09 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","223.50","224.10","212.10","212.70","224.30","56590","70737.500 mmBtu","154024.35","6958"
"06 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","219.50","227.80","219.10","224.30","218.60","73977","92471.250 mmBtu","206666.46","4983"
"05 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","221.90","225.20","215.80","218.60","221.10","68095","85118.750 mmBtu","187804.39","5831"
"04 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","229.40","229.40","220.40","221.10","228.90","59551","74438.750 mmBtu","167478.50","5896"
"03 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","249.30","249.30","224.00","228.90","251.10","81972","102465.000 mmBtu","240399.15","5141"
"02 Jan 2017","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","252.10","254.20","250.60","251.10","252.00","8950","11187.500 mmBtu","28184.65","7655"
"30 Dec 2016","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","256.00","260.40","251.10","252.00","256.20","60660","75825.000 mmBtu","194463.41","6763"
"29 Dec 2016","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","262.80","264.10","255.30","256.20","261.80","65743","82178.750 mmBtu","213875.41","7742"
"28 Dec 2016","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","254.20","262.50","251.80","261.80","256.10","58767","73458.750 mmBtu","187859.69","8542"
"27 Dec 2016","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","253.00","257.60","251.70","256.10","252.40","24521","30651.250 mmBtu","78278.58","7106"
"26 Dec 2016","FUTCOM","NATURALGAS   ","25JAN2017","-","0.00","250.20","252.90","248.40","252.40","249.50","3694","4617.500 mmBtu","11581.52","3630"
