"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"28 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","197.50","201.50","196.00","201.50","200.00","27549","34436.250 mmBtu","68341.14","1236"
"27 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","202.00","203.80","199.20","200.00","200.30","34115","42643.750 mmBtu","86012.19","4137"
"24 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","198.00","201.40","197.20","200.30","197.60","36964","46205.000 mmBtu","92188.40","4776"
"23 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","198.90","199.60","195.50","197.60","198.20","51339","64173.750 mmBtu","127056.36","4788"
"22 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","201.50","202.00","197.80","198.20","200.80","37101","46376.250 mmBtu","92682.88","5084"
"21 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","199.00","202.80","198.00","200.80","197.50","57773","72216.250 mmBtu","144960.57","6207"
"20 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","191.00","198.80","190.10","197.50","193.30","48118","60147.500 mmBtu","117008.82","5594"
"17 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","191.60","193.80","189.00","193.30","192.00","49507","61883.750 mmBtu","118408.87","4978"
"16 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","194.80","194.80","189.30","192.00","195.40","56493","70616.250 mmBtu","135633.39","5476"
"15 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","193.20","197.30","191.50","195.40","194.00","44463","55578.750 mmBtu","108212.99","5550"
"14 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","200.70","202.70","193.50","194.00","202.00","46837","58546.250 mmBtu","116144.88","5189"
"13 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","202.30","203.50","200.80","202.00","199.90","23042","28802.500 mmBtu","58194.89","6009"
"10 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","198.50","202.20","197.70","199.90","196.50","47130","58912.500 mmBtu","117761.93","5937"
"09 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","195.00","199.40","193.20","196.50","196.80","57451","71813.750 mmBtu","140854.89","6169"
"08 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","190.70","197.40","189.60","196.80","189.30","54650","68312.500 mmBtu","132671.33","6165"
"07 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","195.00","195.00","188.60","189.30","196.60","52219","65273.750 mmBtu","124408.16","7340"
"06 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","187.80","197.30","187.80","196.60","187.10","51933","64916.250 mmBtu","126872.16","6885"
"03 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","188.10","189.90","186.00","187.10","188.20","60378","75472.500 mmBtu","141871.43","8298"
"02 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","186.80","189.80","183.00","188.20","186.10","77764","97205.000 mmBtu","181707.76","8432"
"01 Mar 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","185.50","189.50","184.00","186.10","185.00","55661","69576.250 mmBtu","130015.25","8748"
"28 Feb 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","180.00","186.60","177.70","185.00","179.70","72704","90880.000 mmBtu","165449.16","9761"
"27 Feb 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","182.50","182.50","178.20","179.70","184.40","42883","53603.750 mmBtu","96481.37","10791"
"24 Feb 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","184.60","187.50","183.00","184.40","183.40","31147","38933.750 mmBtu","72099.96","9077"
"23 Feb 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","183.10","188.60","181.70","183.40","183.40","33851","42313.750 mmBtu","78367.29","8828"
"22 Feb 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","181.50","185.40","178.10","183.40","183.00","16410","20512.500 mmBtu","37276.41","5465"
"21 Feb 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","193.70","194.70","182.10","183.00","193.60","11881","14851.250 mmBtu","27873.56","4169"
"20 Feb 2017","FUTCOM","NATURALGAS   ","28MAR2017","-","0.00","199.00","199.00","193.10","193.60","199.40","3928","4910.000 mmBtu","9520.20","2469"
