"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"28 Jul 2020","FUTCOM","NATURALGAS   ","28JUL2020","-","0.00","129.60","134.60","128.90","134.50","130.50","64510","80637.500 mmBtu","106230.02","154"
"27 Jul 2020","FUTCOM","NATURALGAS   ","28JUL2020","-","0.00","133.40","134.70","128.30","130.50","133.60","117918","147397.500 mmBtu","194140.28","3791"
"24 Jul 2020","FUTCOM","NATURALGAS   ","28JUL2020","-","0.00","133.40","136.00","130.20","133.60","134.60","154172","192715.000 mmBtu","256321.71","7455"
"23 Jul 2020","FUTCOM","NATURALGAS   ","28JUL2020","-","0.00","126.60","135.20","125.70","134.60","126.10","177959","222448.750 mmBtu","287461.03","9328"
"22 Jul 2020","FUTCOM","NATURALGAS   ","28JUL2020","-","0.00","125.00","126.80","121.30","126.10","124.30","169902","212377.500 mmBtu","263143.79","13548"
"21 Jul 2020","FUTCOM","NATURALGAS   ","28JUL2020","-","0.00","123.10","125.70","121.40","124.30","123.20","162804","203505.000 mmBtu","252045.18","14899"
"20 Jul 2020","FUTCOM","NATURALGAS   ","28JUL2020","-","0.00","128.10","128.10","120.40","123.20","128.50","203544","254430.000 mmBtu","316676.98","16900"
"17 Jul 2020","FUTCOM","NATURALGAS   ","28JUL2020","-","0.00","129.60","131.50","127.10","128.50","129.40","163122","203902.500 mmBtu","264119.10","14133"
"16 Jul 2020","FUTCOM","NATURALGAS   ","28JUL2020","-","0.00","134.20","136.20","128.50","129.40","133.70","199152","248940.000 mmBtu","331852.80","15056"
"15 Jul 2020","FUTCOM","NATURALGAS   ","28JUL2020","-","0.00","132.50","134.40","130.40","133.70","132.50","160203","200253.750 mmBtu","264894.24","11557"
"14 Jul 2020","FUTCOM","NATURALGAS   ","28JUL2020","-","0.00","132.70","133.80","129.10","132.50","132.90","162365","202956.250 mmBtu","266348.89","12492"
"13 Jul 2020","FUTCOM","NATURALGAS   ","28JUL2020","-","0.00","136.20","136.90","131.70","132.90","137.40","190711","238388.750 mmBtu","320507.28","11166"
