"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"26 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","248.50","251.00","233.90","248.00","248.80","51425","64281.250 mmBtu","155038.79","517"
"24 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","265.00","268.20","245.20","248.80","265.40","57820","72275.000 mmBtu","185499.70","1386"
"21 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","259.70","267.40","252.60","265.40","258.00","73919","92398.750 mmBtu","239452.90","2104"
"20 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","262.20","276.80","254.80","258.00","255.90","77124","96405.000 mmBtu","254754.99","1843"
"19 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","266.50","273.20","250.90","255.90","263.30","76461","95576.250 mmBtu","249056.55","2079"
"18 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","259.90","268.20","252.50","263.30","253.20","58386","72982.500 mmBtu","189955.87","2151"
"17 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","265.10","268.00","252.00","253.20","276.10","61510","76887.500 mmBtu","201289.15","2577"
"14 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","294.50","294.50","274.30","276.10","297.50","59256","74070.000 mmBtu","210128.68","2913"
"13 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","292.60","308.00","290.20","297.50","298.40","74558","93197.500 mmBtu","278788.77","2508"
"12 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","316.10","317.80","296.30","298.40","318.30","60033","75041.250 mmBtu","230324.94","2918"
"11 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","329.60","329.60","314.50","318.30","333.80","67082","83852.500 mmBtu","269602.22","3414"
"10 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","324.00","335.40","319.00","333.80","324.00","66628","83285.000 mmBtu","271790.87","4403"
"07 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","305.00","326.00","299.10","324.00","308.20","73233","91541.250 mmBtu","285365.61","4097"
"06 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","313.80","318.80","302.50","308.20","314.20","58209","72761.250 mmBtu","225871.36","3137"
"05 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","320.60","326.70","311.70","314.20","318.20","61733","77166.250 mmBtu","246911.68","3512"
"04 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","311.10","321.90","308.30","318.20","303.70","69208","86510.000 mmBtu","273005.90","3534"
"03 Dec 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","312.00","320.20","300.00","303.70","317.40","72531","90663.750 mmBtu","279964.89","3038"
"30 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","321.80","327.70","312.50","317.40","323.80","69944","87430.000 mmBtu","279323.72","3332"
"29 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","322.60","327.00","311.50","323.80","316.10","97491","121863.750 mmBtu","388810.81","3732"
"28 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","303.40","320.30","298.40","316.10","304.30","73414","91767.500 mmBtu","284542.04","3335"
"27 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","300.80","307.00","294.40","304.30","305.00","34159","42698.750 mmBtu","128281.74","2809"
"26 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","302.40","306.50","286.60","305.00","314.90","18157","22696.250 mmBtu","66899.53","2035"
"23 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","307.30","324.30","301.40","314.90","303.90","11574","14467.500 mmBtu","45329.57","1914"
"22 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","322.40","324.70","294.40","303.90","327.50","14853","18566.250 mmBtu","56546.83","1826"
"21 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","326.30","345.50","322.10","327.50","313.80","15534","19417.500 mmBtu","64536.09","1879"
"20 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","328.20","334.40","311.10","313.80","341.80","20457","25571.250 mmBtu","82391.85","1654"
"19 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","310.80","343.70","310.80","341.80","298.90","18023","22528.750 mmBtu","74353.25","1994"
"16 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","290.00","314.00","283.40","298.90","296.40","15750","19687.500 mmBtu","58760.34","1696"
"15 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","344.20","348.10","285.10","296.40","351.50","18294","22867.500 mmBtu","73413.37","1690"
"14 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","296.00","355.60","295.50","351.50","293.90","22007","27508.750 mmBtu","89745.39","2938"
"13 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","280.90","296.40","280.90","293.90","277.20","11304","14130.000 mmBtu","41219.83","3249"
"12 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","276.50","285.40","274.60","277.20","273.60","5778","7222.500 mmBtu","20161.08","2723"
"09 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","260.10","276.10","259.90","273.60","258.80","5726","7157.500 mmBtu","19197.39","2630"
"08 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","256.80","259.50","255.50","258.80","259.30","1814","2267.500 mmBtu","5840.25","1991"
"07 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","259.60","260.20","257.30","259.30","261.20","362","452.500 mmBtu","1172.15","1991"
"06 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","260.00","262.80","257.90","261.20","259.00","3152","3940.000 mmBtu","10259.01","2071"
"05 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","244.90","262.30","244.90","259.00","242.80","5910","7387.500 mmBtu","18982.66","1981"
"02 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","240.10","244.00","233.90","242.80","241.40","3621","4526.250 mmBtu","10783.19","1062"
"01 Nov 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","245.40","247.00","239.30","241.40","245.10","2280","2850.000 mmBtu","6935.81","979"
"31 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","241.50","246.50","241.50","245.10","239.80","2376","2970.000 mmBtu","7254.97","1221"
"30 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","239.60","246.50","238.50","239.80","239.20","2743","3428.750 mmBtu","8279.69","724"
"29 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","238.70","240.20","236.30","239.20","241.00","1376","1720.000 mmBtu","4102.32","657"
"26 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","241.50","242.00","237.00","241.00","244.80","736","920.000 mmBtu","2205.90","439"
"25 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","243.40","245.20","241.00","244.80","242.40","239","298.750 mmBtu","727.11","344"
"24 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","247.50","248.00","242.20","242.40","247.20","217","271.250 mmBtu","665.84","317"
"23 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","244.70","249.20","241.60","247.20","244.30","283","353.750 mmBtu","868.11","336"
"22 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","246.40","249.10","244.00","244.30","249.80","153","191.250 mmBtu","470.51","324"
"19 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","248.00","250.00","243.50","249.80","248.30","198","247.500 mmBtu","611.47","338"
"18 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","250.50","252.50","247.50","248.30","252.40","124","155.000 mmBtu","385.78","343"
"17 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","249.90","253.00","249.70","252.40","249.20","75","93.750 mmBtu","235.75","362"
"16 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","251.50","255.40","247.50","249.20","250.10","189","236.250 mmBtu","595.69","355"
"15 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","248.00","252.00","246.90","250.10","246.20","131","163.750 mmBtu","408.49","305"
"12 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","251.20","253.20","243.70","246.20","249.50","149","186.250 mmBtu","462.67","275"
"11 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","252.90","254.80","245.90","249.50","253.40","222","277.500 mmBtu","690.93","276"
"10 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","255.20","259.40","252.60","253.40","249.90","169","211.250 mmBtu","542.06","300"
"09 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","249.30","256.30","249.30","249.90","250.00","140","175.000 mmBtu","441.68","251"
"08 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","245.60","251.80","245.10","250.00","242.20","185","231.250 mmBtu","576.76","267"
"05 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","245.40","249.60","242.00","242.20","245.00","57","71.250 mmBtu","174.90","178"
"04 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","251.40","251.40","243.40","245.00","250.00","150","187.500 mmBtu","467.58","190"
"03 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","241.00","251.00","241.00","250.00","240.00","137","171.250 mmBtu","423.57","146"
"01 Oct 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","232.00","240.30","232.00","240.00","230.90","76","95.000 mmBtu","225.12","100"
"28 Sep 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","234.20","234.30","230.30","230.90","236.40","26","32.500 mmBtu","75.46","55"
"27 Sep 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","229.00","237.90","229.00","236.40","232.50","77","96.250 mmBtu","224.42","54"
"26 Sep 2018","FUTCOM","NATURALGAS   ","26DEC2018","-","0.00","233.00","234.40","230.20","232.50","233.30","40","50.000 mmBtu","116.59","20"
