"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"23 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","169.60","170.20","165.60","170.20","171.80","48946","61182.500 mmBtu","102677.34","3503"
"22 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","172.20","173.90","170.90","171.80","172.60","46321","57901.250 mmBtu","99629.28","10328"
"21 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","170.80","173.90","166.70","172.60","171.00","74401","93001.250 mmBtu","158816.59","11936"
"20 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","167.10","172.90","167.10","171.00","165.50","65210","81512.500 mmBtu","139326.32","12944"
"19 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","167.00","169.50","165.00","165.50","165.50","41054","51317.500 mmBtu","86107.47","14722"
"16 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","165.00","166.30","163.30","165.50","164.40","43331","54163.750 mmBtu","89249.75","15852"
"15 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","167.20","167.80","162.50","164.40","166.90","72369","90461.250 mmBtu","149039.71","16806"
"14 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","168.00","168.90","164.50","166.90","169.00","56523","70653.750 mmBtu","117770.19","15678"
"13 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","168.20","170.40","167.50","169.00","165.50","39261","49076.250 mmBtu","82907.54","15951"
"12 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","168.00","168.10","163.80","165.50","167.20","64095","80118.750 mmBtu","133015.55","17815"
"09 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","174.30","174.40","166.90","167.20","175.70","71164","88955.000 mmBtu","151303.34","16465"
"08 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","175.20","178.40","173.00","175.70","176.20","68753","85941.250 mmBtu","151011.67","13674"
"07 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","178.50","179.70","173.10","176.20","176.70","72866","91082.500 mmBtu","160926.72","13795"
"06 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","179.30","179.70","174.50","176.70","177.10","67940","84925.000 mmBtu","150523.07","13716"
"05 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","183.90","185.70","176.20","177.10","184.90","72251","90313.750 mmBtu","163445.26","13897"
"02 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","185.20","188.00","183.30","184.90","183.70","81572","101965.000 mmBtu","189420.73","11907"
"01 Feb 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","191.10","191.10","182.40","183.70","190.50","105773","132216.250 mmBtu","246815.25","12603"
"31 Jan 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","205.40","205.40","189.60","190.50","207.60","153380","191725.000 mmBtu","374370.13","12059"
"30 Jan 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","203.50","208.00","202.70","207.60","202.40","105133","131416.250 mmBtu","270391.13","6094"
"29 Jan 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","199.50","203.70","194.50","202.40","200.10","86459","108073.750 mmBtu","214912.05","5918"
"25 Jan 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","195.50","201.80","194.70","200.10","195.50","50967","63708.750 mmBtu","127000.47","5730"
"24 Jan 2018","FUTCOM","NATURALGAS   ","23FEB2018","-","0.00","196.00","200.10","194.70","195.50","194.70","18018","22522.500 mmBtu","44576.29","4881"
