"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"05 Jul 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47800.00","48704.00","47075.00","47260.00","47286.00","29","2.900 GRMS ","138.61","64"
"02 Jul 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47200.00","47553.00","47200.00","47286.00","46985.00","195","19.500 GRMS ","922.12","114"
"01 Jul 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46882.00","47999.00","46837.00","46985.00","46817.00","117","11.700 GRMS ","551.70","237"
"30 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46448.00","46858.00","46372.00","46817.00","46438.00","832","83.200 GRMS ","3865.65","475"
"29 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46719.00","46809.00","46202.00","46438.00","46821.00","5169","516.900 GRMS ","24071.86","5954"
"28 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46400.00","46959.00","46400.00","46821.00","46757.00","15545","1554.500 GRMS ","72809.88","8087"
"25 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46839.00","47050.00","46637.00","46757.00","46701.00","16694","1669.400 GRMS ","78232.58","11598"
"24 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46850.00","46997.00","46638.00","46701.00","46921.00","14035","1403.500 GRMS ","65710.53","13149"
"23 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46915.00","47123.00","46799.00","46921.00","46838.00","12030","1203.000 GRMS ","56485.92","13496"
"22 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46981.00","47068.00","46721.00","46838.00","46904.00","14666","1466.600 GRMS ","68754.00","14393"
"21 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46800.00","46960.00","46482.00","46904.00","46592.00","17129","1712.900 GRMS ","80151.81","14856"
"18 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46860.00","47187.00","46526.00","46592.00","46781.00","17880","1788.000 GRMS ","83692.55","16233"
"17 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48205.00","48205.00","46628.00","46781.00","48279.00","32072","3207.200 GRMS ","151127.77","16096"
"16 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48240.00","48355.00","48181.00","48279.00","48230.00","10100","1010.000 GRMS ","48756.05","15964"
"15 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48310.00","48495.00","48180.00","48230.00","48318.00","13376","1337.600 GRMS ","64675.72","16293"
"14 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48680.00","48680.00","47962.00","48318.00","48717.00","23424","2342.400 GRMS ","113074.08","16470"
"11 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","49016.00","49145.00","48681.00","48717.00","48975.00","17039","1703.900 GRMS ","83314.21","15424"
"10 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48829.00","49015.00","48502.00","48975.00","48904.00","20511","2051.100 GRMS ","100089.48","14647"
"09 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48911.00","49036.00","48827.00","48904.00","48908.00","10274","1027.400 GRMS ","50259.30","14501"
"08 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48882.00","49120.00","48732.00","48908.00","48911.00","15283","1528.300 GRMS ","74764.57","14330"
"07 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48767.00","48936.00","48590.00","48911.00","48787.00","10908","1090.800 GRMS ","53204.55","14101"
"04 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48473.00","48938.00","48270.00","48787.00","48469.00","15911","1591.100 GRMS ","77382.67","13859"
"03 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","49380.00","49393.00","48360.00","48469.00","49349.00","25457","2545.700 GRMS ","124235.85","15137"
"02 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","49098.00","49398.00","49055.00","49349.00","49179.00","13281","1328.100 GRMS ","65444.48","12326"
"01 Jun 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","49157.00","49464.00","48980.00","49179.00","49105.00","18939","1893.900 GRMS ","93271.41","12284"
"31 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48965.00","49160.00","48965.00","49105.00","48879.00","10983","1098.300 GRMS ","53908.55","11847"
"28 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48901.00","48915.00","48590.00","48879.00","48953.00","14171","1417.100 GRMS ","69136.38","11496"
"27 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","49090.00","49128.00","48782.00","48953.00","49039.00","9164","916.400 GRMS ","44853.74","10103"
"26 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","49199.00","49438.00","48950.00","49039.00","49099.00","6933","693.300 GRMS ","34140.25","8866"
"25 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48750.00","49120.00","48638.00","49099.00","48841.00","7055","705.500 GRMS ","34486.43","8119"
"24 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48837.00","48933.00","48700.00","48841.00","48694.00","4042","404.200 GRMS ","19737.47","7182"
"21 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48750.00","48934.00","48560.00","48694.00","48843.00","4327","432.700 GRMS ","21081.69","6217"
"20 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48941.00","49062.00","48578.00","48843.00","48989.00","3711","371.100 GRMS ","18101.33","5235"
"19 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48548.00","49198.00","48280.00","48989.00","48627.00","7261","726.100 GRMS ","35418.23","5281"
"18 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48749.00","48800.00","48526.00","48627.00","48749.00","2718","271.800 GRMS ","13226.20","4944"
"17 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48050.00","48767.00","48050.00","48749.00","47965.00","5000","500.000 GRMS ","24214.10","4568"
"14 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47672.00","47992.00","47650.00","47965.00","47748.00","2122","212.200 GRMS ","10157.06","3801"
"13 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47655.00","47820.00","47500.00","47748.00","47789.00","1539","153.900 GRMS ","7338.80","3933"
"12 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48186.00","48186.00","47710.00","47789.00","47952.00","2658","265.800 GRMS ","12730.52","3738"
"11 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48195.00","48254.00","47662.00","47952.00","48215.00","2690","269.000 GRMS ","12907.07","3409"
"10 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48029.00","48364.00","47989.00","48215.00","47975.00","1972","197.200 GRMS ","9510.35","3176"
"07 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47878.00","48243.00","47738.00","47975.00","47771.00","2338","233.800 GRMS ","11223.20","3051"
"06 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47330.00","47801.00","47227.00","47771.00","47209.00","2312","231.200 GRMS ","10995.33","2961"
"05 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47219.00","47269.00","46900.00","47209.00","47105.00","1174","117.400 GRMS ","5532.15","3155"
"04 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47690.00","47690.00","46998.00","47105.00","47518.00","2042","204.200 GRMS ","9658.88","3285"
"03 May 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47172.00","47637.00","47140.00","47518.00","46942.00","1277","127.700 GRMS ","6049.24","3017"
"30 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46886.00","47012.00","46850.00","46942.00","46935.00","954","95.400 GRMS ","4476.96","3033"
"29 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47507.00","47527.00","46715.00","46935.00","47306.00","1922","192.200 GRMS ","9057.95","2916"
"28 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47394.00","47400.00","47035.00","47306.00","47505.00","1164","116.400 GRMS ","5496.50","2260"
"27 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47686.00","47708.00","47465.00","47505.00","47672.00","896","89.600 GRMS ","4264.65","1798"
"26 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48188.00","48188.00","47485.00","47672.00","47776.00","1139","113.900 GRMS ","5432.48","1491"
"23 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48102.00","48594.00","47605.00","47776.00","47996.00","765","76.500 GRMS ","3661.52","1101"
"22 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48400.00","48476.00","47900.00","47996.00","48425.00","507","50.700 GRMS ","2439.53","851"
"21 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","48092.00","48590.00","48092.00","48425.00","48030.00","143","14.300 GRMS ","692.24","682"
"20 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47488.00","48078.00","47395.00","48030.00","47628.00","171","17.100 GRMS ","815.78","636"
"19 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47585.00","48027.00","47551.00","47628.00","47498.00","240","24.000 GRMS ","1147.04","615"
"16 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47333.00","47600.00","47005.00","47498.00","47328.00","262","26.200 GRMS ","1240.46","470"
"15 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46906.00","47459.00","46900.00","47328.00","46789.00","113","11.300 GRMS ","533.30","300"
"14 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46953.00","46953.00","46757.00","46789.00","47140.00","34","3.400 GRMS ","159.25","237"
"13 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46715.00","47245.00","46658.00","47140.00","46640.00","211","21.100 GRMS ","992.62","218"
"12 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46890.00","46955.00","46622.00","46640.00","46822.00","44","4.400 GRMS ","205.78","95"
"09 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","47041.00","47149.00","46550.00","46822.00","47059.00","48","4.800 GRMS ","224.76","76"
"08 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46500.00","47250.00","46500.00","47059.00","46438.00","87","8.700 GRMS ","408.68","47"
"07 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","46150.00","46515.00","46150.00","46438.00","45908.00","15","1.500 GRMS ","69.54","12"
"06 Apr 2021","FUTCOM","GOLDM        ","05JUL2021","-","0.00","45715.00","46194.00","45715.00","45908.00","45638.00","7","0.700 GRMS ","32.14","4"
