"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"04 May 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30907.00","31154.00","30907.00","30942.00","31003.00","133","13.300 GRMS ","412.37","87"
"03 May 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30925.00","31146.00","30861.00","31003.00","30926.00","213","21.300 GRMS ","659.44","358"
"02 May 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31020.00","31350.00","30860.00","30926.00","30874.00","500","50.000 GRMS ","1546.86","355"
"01 May 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30855.00","30917.00","30735.00","30874.00","30947.00","856","85.600 GRMS ","2640.30","466"
"30 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31090.00","31090.00","30892.00","30947.00","31129.00","6384","638.400 GRMS ","19770.53","883"
"27 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31101.00","31189.00","31047.00","31129.00","31158.00","6095","609.500 GRMS ","18966.93","3730"
"26 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31251.00","31276.00","31112.00","31158.00","31301.00","6274","627.400 GRMS ","19574.81","4658"
"25 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31298.00","31324.00","31215.00","31301.00","31262.00","6166","616.600 GRMS ","19281.30","5217"
"24 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31160.00","31280.00","31068.00","31262.00","31164.00","6354","635.400 GRMS ","19813.23","5123"
"23 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31300.00","31300.00","31110.00","31164.00","31314.00","6670","667.000 GRMS ","20806.09","5284"
"20 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31405.00","31440.00","31285.00","31314.00","31479.00","6020","602.000 GRMS ","18867.28","6021"
"19 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31449.00","31517.00","31305.00","31479.00","31410.00","8783","878.300 GRMS ","27595.67","6582"
"18 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31243.00","31483.00","31177.00","31410.00","31257.00","9903","990.300 GRMS ","31030.70","6955"
"17 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31139.00","31280.00","31089.00","31257.00","31167.00","9188","918.800 GRMS ","28658.32","7062"
"16 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31055.00","31227.00","31050.00","31167.00","31005.00","8094","809.400 GRMS ","25204.75","7022"
"13 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30922.00","31075.00","30770.00","31005.00","30897.00","9885","988.500 GRMS ","30584.93","6711"
"12 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","31176.00","31217.00","30857.00","30897.00","31244.00","13212","1321.200 GRMS ","41002.47","6733"
"11 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30820.00","31422.00","30820.00","31244.00","30798.00","18122","1812.200 GRMS ","56385.39","8544"
"10 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30613.00","30819.00","30585.00","30798.00","30675.00","8760","876.000 GRMS ","26909.50","6342"
"09 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30600.00","30693.00","30556.00","30675.00","30605.00","7598","759.800 GRMS ","23262.43","5695"
"06 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30571.00","30650.00","30413.00","30605.00","30474.00","13421","1342.100 GRMS ","41014.40","5258"
"05 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30690.00","30690.00","30461.00","30474.00","30758.00","11596","1159.600 GRMS ","35413.01","5614"
"04 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30692.00","30981.00","30666.00","30758.00","30653.00","16065","1606.500 GRMS ","49530.96","6505"
"03 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30825.00","30828.00","30585.00","30653.00","30910.00","9525","952.500 GRMS ","29252.63","5920"
"02 Apr 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30580.00","30945.00","30542.00","30910.00","30470.00","10304","1030.400 GRMS ","31655.09","7475"
"29 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30561.00","30589.00","30453.00","30470.00","30577.00","2829","282.900 GRMS ","8627.19","4873"
"28 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30820.00","30850.00","30560.00","30577.00","30809.00","5328","532.800 GRMS ","16363.63","4564"
"27 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30971.00","31010.00","30777.00","30809.00","31014.00","3819","381.900 GRMS ","11789.91","4459"
"26 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30999.00","31030.00","30894.00","31014.00","31009.00","2229","222.900 GRMS ","6902.01","4952"
"23 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30740.00","31040.00","30740.00","31009.00","30625.00","4141","414.100 GRMS ","12799.11","4459"
"22 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30618.00","30738.00","30602.00","30625.00","30563.00","1909","190.900 GRMS ","5852.98","3165"
"21 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30395.00","30621.00","30384.00","30563.00","30386.00","1350","135.000 GRMS ","4119.54","2496"
"20 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30470.00","30470.00","30330.00","30386.00","30534.00","841","84.100 GRMS ","2556.48","2033"
"19 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30287.00","30543.00","30224.00","30534.00","30344.00","1313","131.300 GRMS ","3993.39","2121"
"16 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30395.00","30450.00","30290.00","30344.00","30418.00","714","71.400 GRMS ","2166.92","1838"
"15 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30518.00","30562.00","30398.00","30418.00","30502.00","625","62.500 GRMS ","1904.29","1891"
"14 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30495.00","30620.00","30451.00","30502.00","30453.00","883","88.300 GRMS ","2697.03","1878"
"13 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30410.00","30468.00","30305.00","30453.00","30408.00","775","77.500 GRMS ","2356.10","1678"
"12 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30461.00","30486.00","30348.00","30408.00","30446.00","389","38.900 GRMS ","1182.44","1377"
"09 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30451.00","30518.00","30356.00","30446.00","30474.00","658","65.800 GRMS ","2002.26","1277"
"08 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30522.00","30585.00","30451.00","30474.00","30524.00","421","42.100 GRMS ","1284.55","1200"
"07 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30625.00","30683.00","30468.00","30524.00","30610.00","760","76.000 GRMS ","2324.30","1209"
"06 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30458.00","30720.00","30418.00","30610.00","30409.00","769","76.900 GRMS ","2352.90","1235"
"05 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30511.00","30581.00","30400.00","30409.00","30481.00","354","35.400 GRMS ","1079.84","983"
"02 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30320.00","30555.00","30320.00","30481.00","30225.00","365","36.500 GRMS ","1112.84","928"
"01 Mar 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30351.00","30351.00","30200.00","30225.00","30420.00","393","39.300 GRMS ","1189.70","818"
"28 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30366.00","30489.00","30342.00","30420.00","30375.00","358","35.800 GRMS ","1088.66","745"
"27 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30597.00","30643.00","30355.00","30375.00","30584.00","303","30.300 GRMS ","924.45","680"
"26 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30637.00","30697.00","30568.00","30584.00","30568.00","173","17.300 GRMS ","530.11","567"
"23 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30573.00","30588.00","30502.00","30568.00","30638.00","85","8.500 GRMS ","259.59","519"
"22 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30538.00","30660.00","30470.00","30638.00","30523.00","117","11.700 GRMS ","357.66","493"
"21 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30528.00","30590.00","30480.00","30523.00","30618.00","143","14.300 GRMS ","436.59","445"
"20 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30648.00","30815.00","30600.00","30618.00","30813.00","217","21.700 GRMS ","666.21","471"
"19 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30810.00","30848.00","30782.00","30813.00","30866.00","118","11.800 GRMS ","363.56","455"
"16 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30700.00","30893.00","30700.00","30866.00","30632.00","228","22.800 GRMS ","702.33","417"
"15 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30661.00","30710.00","30528.00","30632.00","30684.00","214","21.400 GRMS ","655.97","357"
"14 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30352.00","30725.00","30180.00","30684.00","30260.00","343","34.300 GRMS ","1044.43","281"
"13 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30266.00","30270.00","30181.00","30260.00","30207.00","28","2.800 GRMS ","84.69","201"
"12 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30176.00","30229.00","30085.00","30207.00","30108.00","66","6.600 GRMS ","199.11","197"
"09 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30097.00","30155.00","29963.00","30108.00","30180.00","100","10.000 GRMS ","300.61","178"
"08 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30000.00","30200.00","29918.00","30180.00","30114.00","98","9.800 GRMS ","294.54","148"
"07 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30280.00","30317.00","30090.00","30114.00","30269.00","130","13.000 GRMS ","392.82","127"
"06 Feb 2018","FUTCOM","GOLDM        ","04MAY2018","-","0.00","30611.00","30628.00","30007.00","30269.00","30617.00","226","22.600 GRMS ","689.01","124"
