"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"05 Aug 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","36412.00","36775.00","36240.00","35401.00","35705.00","288","28.800 GRMS ","1049.04","1048"
"02 Aug 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","35200.00","35840.00","35100.00","35705.00","35134.00","822","82.200 GRMS ","2904.10","1306"
"01 Aug 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34520.00","35500.00","34430.00","35134.00","34714.00","2707","270.700 GRMS ","9354.52","5984"
"31 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34830.00","34830.00","34625.00","34714.00","34737.00","8496","849.600 GRMS ","29479.87","7756"
"30 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34823.00","34898.00","34520.00","34737.00","34788.00","18212","1821.200 GRMS ","63350.88","10624"
"29 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34839.00","34881.00","34735.00","34788.00","34815.00","10729","1072.900 GRMS ","37325.82","14793"
"26 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34870.00","34905.00","34760.00","34815.00","34850.00","14308","1430.800 GRMS ","49835.62","15743"
"25 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34981.00","35121.00","34802.00","34850.00","35036.00","21461","2146.100 GRMS ","75033.39","16220"
"24 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","35012.00","35090.00","34921.00","35036.00","35030.00","15420","1542.000 GRMS ","53991.10","16452"
"23 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","35065.00","35135.00","34907.00","35030.00","35143.00","20407","2040.700 GRMS ","71427.63","16676"
"22 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","35100.00","35189.00","35035.00","35143.00","35033.00","16102","1610.200 GRMS ","56537.46","16508"
"19 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","35180.00","35380.00","35003.00","35033.00","35117.00","29521","2952.100 GRMS ","103974.99","16021"
"18 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","35100.00","35150.00","34851.00","35117.00","35039.00","31099","3109.900 GRMS ","108849.72","17191"
"17 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34700.00","35080.00","34611.00","35039.00","34738.00","27565","2756.500 GRMS ","95975.16","18446"
"16 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34809.00","34839.00","34639.00","34738.00","34792.00","25477","2547.700 GRMS ","88579.08","17800"
"15 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34740.00","34850.00","34687.00","34792.00","34812.00","19675","1967.500 GRMS ","68422.67","16352"
"12 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34698.00","34862.00","34611.00","34812.00","34612.00","23110","2311.000 GRMS ","80226.28","16268"
"11 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34800.00","34995.00","34591.00","34612.00","34765.00","34610","3461.000 GRMS ","120550.19","15017"
"10 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34469.00","34806.00","34332.00","34765.00","34533.00","31363","3136.300 GRMS ","108397.73","17058"
"09 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34499.00","34581.00","34300.00","34533.00","34535.00","25572","2557.200 GRMS ","88069.34","13837"
"08 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34550.00","34759.00","34475.00","34535.00","34540.00","23910","2391.000 GRMS ","82780.41","13737"
"05 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34120.00","35070.00","34120.00","34540.00","34184.00","51406","5140.600 GRMS ","177918.02","13797"
"04 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34242.00","34281.00","34096.00","34184.00","34219.00","14167","1416.700 GRMS ","48411.59","11994"
"03 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34100.00","34449.00","34100.00","34219.00","34007.00","26427","2642.700 GRMS ","90658.67","11922"
"02 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","33670.00","34036.00","33670.00","34007.00","33629.00","19888","1988.800 GRMS ","67255.15","11031"
"01 Jul 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34123.00","34123.00","33540.00","33629.00","34171.00","23058","2305.800 GRMS ","77748.41","9000"
"28 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34179.00","34403.00","34125.00","34171.00","34139.00","16333","1633.300 GRMS ","55929.58","10785"
"27 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34295.00","34295.00","34015.00","34139.00","34343.00","9837","983.700 GRMS ","33568.64","9150"
"26 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34325.00","34360.00","34156.00","34343.00","34512.00","10999","1099.900 GRMS ","37695.38","9840"
"25 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34450.00","34840.00","34370.00","34512.00","34407.00","15786","1578.600 GRMS ","54704.09","10180"
"24 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34300.00","34441.00","34230.00","34407.00","34147.00","6566","656.600 GRMS ","22535.57","9088"
"21 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","34060.00","34448.00","33883.00","34147.00","34008.00","9639","963.900 GRMS ","32926.10","7207"
"20 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","33150.00","34042.00","33150.00","34008.00","33074.00","10611","1061.100 GRMS ","35883.90","6547"
"19 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","33024.00","33099.00","32961.00","33074.00","33029.00","2298","229.800 GRMS ","7593.57","3468"
"18 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","33049.00","33238.00","32922.00","33029.00","33019.00","5397","539.700 GRMS ","17859.87","3174"
"17 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","33090.00","33149.00","32896.00","33019.00","33049.00","3468","346.800 GRMS ","11449.50","3031"
"14 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","33000.00","33325.00","33000.00","33049.00","32955.00","5231","523.100 GRMS ","17359.46","3084"
"13 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","32757.00","32989.00","32717.00","32955.00","32740.00","2328","232.800 GRMS ","7650.94","2655"
"12 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","32699.00","32840.00","32698.00","32740.00","32631.00","1990","199.000 GRMS ","6521.10","2143"
"11 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","32698.00","32715.00","32489.00","32631.00","32669.00","1982","198.200 GRMS ","6458.46","1871"
"10 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","32860.00","32860.00","32643.00","32669.00","32937.00","2067","206.700 GRMS ","6759.17","1840"
"07 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","32707.00","33025.00","32681.00","32937.00","32800.00","3076","307.600 GRMS ","10115.91","2198"
"06 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","32723.00","32830.00","32702.00","32800.00","32684.00","1546","154.600 GRMS ","5067.10","1750"
"05 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","32741.00","32949.00","32650.00","32684.00","32583.00","2213","221.300 GRMS ","7259.34","1606"
"04 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","32390.00","32640.00","32373.00","32583.00","32472.00","1997","199.700 GRMS ","6497.50","1480"
"03 Jun 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","32300.00","32499.00","32270.00","32472.00","32260.00","2026","202.600 GRMS ","6558.06","1500"
"31 May 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","31990.00","32295.00","31990.00","32260.00","31941.00","1495","149.500 GRMS ","4806.27","1387"
"30 May 2019","FUTCOM","GOLDM        ","05AUG2019","-","0.00","31800.00","31988.00","31667.00","31941.00","31867.00","919","91.900 GRMS ","2923.57","1160"
