"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"05 Mar 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33435.00","33440.00","32000.00","32736.00","32505.00","235","23.500 GRMS ","764.55","126"
"04 Mar 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32394.00","32601.00","32315.00","32505.00","32533.00","146","14.600 GRMS ","473.77","202"
"01 Mar 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32857.00","32953.00","31915.00","32533.00","32902.00","1558","155.800 GRMS ","5113.64","324"
"28 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33189.00","33260.00","32877.00","32902.00","33171.00","8133","813.300 GRMS ","26922.75","1083"
"27 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33300.00","33466.00","33138.00","33171.00","33228.00","9398","939.800 GRMS ","31316.59","3530"
"26 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33225.00","33450.00","33205.00","33228.00","33159.00","9014","901.400 GRMS ","30021.55","4398"
"25 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33385.00","33398.00","33130.00","33159.00","33369.00","8441","844.100 GRMS ","28087.06","4918"
"22 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33302.00","33413.00","33190.00","33369.00","33302.00","9552","955.200 GRMS ","31804.99","5263"
"21 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33630.00","33658.00","33265.00","33302.00","33719.00","14496","1449.600 GRMS ","48539.57","5634"
"20 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33800.00","33877.00","33680.00","33719.00","33753.00","9085","908.500 GRMS ","30662.20","6939"
"19 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33499.00","33797.00","33434.00","33753.00","33463.00","11908","1190.800 GRMS ","40007.81","7388"
"18 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33333.00","33484.00","33333.00","33463.00","33263.00","8884","888.400 GRMS ","29696.56","7181"
"15 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32992.00","33280.00","32992.00","33263.00","32970.00","11789","1178.900 GRMS ","39107.15","7035"
"14 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32862.00","33000.00","32765.00","32970.00","32909.00","11446","1144.600 GRMS ","37644.77","6606"
"13 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32727.00","33028.00","32680.00","32909.00","32747.00","10848","1084.800 GRMS ","35644.47","6504"
"12 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32915.00","32945.00","32721.00","32747.00","32931.00","9362","936.200 GRMS ","30731.74","6308"
"11 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33060.00","33082.00","32811.00","32931.00","33125.00","11145","1114.500 GRMS ","36711.27","6716"
"08 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33000.00","33142.00","32910.00","33125.00","33056.00","9428","942.800 GRMS ","31151.11","7699"
"07 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33169.00","33200.00","32951.00","33056.00","33222.00","10596","1059.600 GRMS ","35011.57","7674"
"06 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33199.00","33378.00","33175.00","33222.00","33262.00","7273","727.300 GRMS ","24180.47","8530"
"05 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33265.00","33383.00","33231.00","33262.00","33348.00","7212","721.200 GRMS ","24013.86","8687"
"04 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","33286.00","33377.00","33215.00","33348.00","33306.00","7626","762.600 GRMS ","25394.17","8929"
"01 Feb 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32970.00","33339.00","32881.00","33306.00","32975.00","15806","1580.600 GRMS ","52401.59","8934"
"31 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32840.00","33065.00","32810.00","32975.00","32799.00","9324","932.400 GRMS ","30717.56","7029"
"30 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32891.00","32891.00","32711.00","32799.00","32821.00","4144","414.400 GRMS ","13598.63","5274"
"29 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32599.00","32839.00","32491.00","32821.00","32503.00","3626","362.600 GRMS ","11852.93","4563"
"28 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32350.00","32527.00","32350.00","32503.00","32304.00","2116","211.600 GRMS ","6868.91","3373"
"25 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32033.00","32330.00","32015.00","32304.00","32023.00","2000","200.000 GRMS ","6437.86","2635"
"24 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32116.00","32116.00","31988.00","32023.00","32131.00","853","85.300 GRMS ","2733.14","2015"
"23 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32123.00","32195.00","32054.00","32131.00","32165.00","973","97.300 GRMS ","3126.63","2021"
"22 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32031.00","32188.00","32000.00","32165.00","32072.00","1214","121.400 GRMS ","3899.36","1915"
"21 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32156.00","32220.00","32025.00","32072.00","32141.00","827","82.700 GRMS ","2654.69","1635"
"18 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32299.00","32330.00","32100.00","32141.00","32281.00","1007","100.700 GRMS ","3241.22","1645"
"17 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32297.00","32397.00","32229.00","32281.00","32300.00","1033","103.300 GRMS ","3338.38","1739"
"16 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32186.00","32316.00","32141.00","32300.00","32207.00","744","74.400 GRMS ","2400.39","1612"
"15 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32162.00","32286.00","32138.00","32207.00","32172.00","757","75.700 GRMS ","2437.80","1443"
"14 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32034.00","32210.00","32009.00","32172.00","31971.00","987","98.700 GRMS ","3171.50","1304"
"11 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31927.00","32070.00","31920.00","31971.00","31927.00","490","49.000 GRMS ","1567.94","1066"
"10 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32051.00","32116.00","31884.00","31927.00","31992.00","726","72.600 GRMS ","2323.78","976"
"09 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31686.00","32016.00","31651.00","31992.00","31743.00","933","93.300 GRMS ","2974.41","896"
"08 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31624.00","31755.00","31600.00","31743.00","31673.00","439","43.900 GRMS ","1390.36","575"
"07 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31616.00","31751.00","31528.00","31673.00","31546.00","764","76.400 GRMS ","2418.15","527"
"04 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31803.00","31821.00","31530.00","31546.00","31784.00","635","63.500 GRMS ","2010.66","376"
"03 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31720.00","31900.00","31705.00","31784.00","31626.00","740","74.000 GRMS ","2353.31","421"
"02 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31500.00","31734.00","31474.00","31626.00","31492.00","481","48.100 GRMS ","1521.25","332"
"01 Jan 2019","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31544.00","31544.00","31470.00","31492.00","31486.00","73","7.300 GRMS ","229.95","253"
"31 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31643.00","31663.00","31404.00","31486.00","31699.00","289","28.900 GRMS ","910.97","224"
"28 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31732.00","31800.00","31680.00","31699.00","31787.00","96","9.600 GRMS ","304.53","181"
"27 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31640.00","31811.00","31615.00","31787.00","31639.00","78","7.800 GRMS ","247.53","133"
"26 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31600.00","31780.00","31585.00","31639.00","31521.00","65","6.500 GRMS ","205.82","107"
"24 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31497.00","31526.00","31400.00","31521.00","31358.00","64","6.400 GRMS ","201.44","87"
"21 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31270.00","31457.00","31256.00","31358.00","31392.00","29","2.900 GRMS ","90.96","68"
"20 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31244.00","31410.00","31125.00","31392.00","31333.00","98","9.800 GRMS ","306.01","70"
"19 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31213.00","31410.00","31170.00","31333.00","31301.00","45","4.500 GRMS ","140.87","50"
"18 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31605.00","31605.00","31260.00","31301.00","31674.00","87","8.700 GRMS ","273.07","49"
"17 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31576.00","31710.00","31520.00","31674.00","31635.00","24","2.400 GRMS ","75.86","67"
"14 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31694.00","31710.00","31595.00","31635.00","31613.00","42","4.200 GRMS ","132.84","63"
"13 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31766.00","31778.00","31602.00","31613.00","31832.00","36","3.600 GRMS ","114.02","54"
"12 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31923.00","31923.00","31793.00","31832.00","31985.00","13","1.300 GRMS ","41.39","52"
"11 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","32003.00","32023.00","31871.00","31985.00","32105.00","24","2.400 GRMS ","76.71","48"
"10 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31644.00","32134.00","31566.00","32105.00","31485.00","71","7.100 GRMS ","226.58","46"
"07 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","30700.00","31598.00","30700.00","31485.00","31235.00","19","1.900 GRMS ","59.62","19"
"06 Dec 2018","FUTCOM","GOLDM        ","05MAR2019","-","0.00","31252.00","31270.00","31183.00","31235.00","31173.00","3","0.300 GRMS ","9.37","2"
