"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"05 Jul 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30600.00","30640.00","30495.00","30420.00","30510.00","16","1.600 GRMS ","48.88","50"
"04 Jul 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30463.00","30550.00","30463.00","30510.00","30469.00","37","3.700 GRMS ","112.84","60"
"03 Jul 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30185.00","30600.00","30100.00","30469.00","30153.00","192","19.200 GRMS ","580.48","127"
"02 Jul 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30380.00","30412.00","30000.00","30153.00","30363.00","2263","226.300 GRMS ","6862.13","395"
"29 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30404.00","30449.00","30288.00","30363.00","30431.00","5609","560.900 GRMS ","17030.33","1707"
"28 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30588.00","30604.00","30408.00","30431.00","30606.00","4322","432.200 GRMS ","13186.44","4001"
"27 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30466.00","30631.00","30435.00","30606.00","30480.00","5996","599.600 GRMS ","18315.54","4363"
"26 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30512.00","30574.00","30335.00","30480.00","30540.00","6406","640.600 GRMS ","19514.47","4986"
"25 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30500.00","30648.00","30500.00","30540.00","30498.00","4976","497.600 GRMS ","15216.97","5525"
"22 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30410.00","30554.00","30387.00","30498.00","30451.00","6805","680.500 GRMS ","20745.68","5956"
"21 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30575.00","30575.00","30367.00","30451.00","30605.00","6935","693.500 GRMS ","21120.53","6600"
"20 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30680.00","30702.00","30580.00","30605.00","30702.00","4927","492.700 GRMS ","15102.83","6241"
"19 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30848.00","30899.00","30673.00","30702.00","30773.00","7266","726.600 GRMS ","22366.33","6074"
"18 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30799.00","30836.00","30721.00","30773.00","30804.00","4808","480.800 GRMS ","14797.94","5890"
"15 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","31180.00","31195.00","30755.00","30804.00","31145.00","11166","1116.600 GRMS ","34601.88","5723"
"14 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30973.00","31178.00","30973.00","31145.00","30952.00","8594","859.400 GRMS ","26739.19","6291"
"13 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","30936.00","30994.00","30920.00","30952.00","30952.00","3910","391.000 GRMS ","12104.20","6124"
"12 Jun 2018","FUTCOM","GOLDM        ","05JUL2018","-","0.00","31001.00","31001.00","30873.00","30952.00","31035.00","6952","695.200 GRMS ","21511.72","6187"
