"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"05 Feb 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","40690.00","40700.00","40100.00","40411.00","40056.00","44","4.400 GRMS ","177.74","41"
"04 Feb 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","40618.00","40839.00","39750.00","40056.00","40633.00","98","9.800 GRMS ","395.90","115"
"03 Feb 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","41178.00","41178.00","40590.00","40633.00","41223.00","187","18.700 GRMS ","763.07","645"
"01 Feb 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","41249.00","41315.00","40901.00","41223.00","41012.00","164","16.400 GRMS ","674.17","662"
"31 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","40490.00","41161.00","40490.00","41012.00","40897.00","1147","114.700 GRMS ","4676.74","774"
"30 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","40400.00","40990.00","40400.00","40897.00","40321.00","4951","495.100 GRMS ","20115.95","1239"
"29 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","40100.00","40380.00","40023.00","40321.00","40200.00","13243","1324.300 GRMS ","53290.55","2933"
"28 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","40523.00","40561.00","40130.00","40200.00","40557.00","19404","1940.400 GRMS ","78296.66","4603"
"27 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","40400.00","40721.00","40400.00","40557.00","40322.00","20088","2008.800 GRMS ","81508.52","5714"
"24 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","40139.00","40399.00","39929.00","40322.00","40255.00","23429","2342.900 GRMS ","94014.48","6270"
"23 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","39917.00","40274.00","39806.00","40255.00","39893.00","21341","2134.100 GRMS ","85402.90","6928"
"22 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","39813.00","39939.00","39736.00","39893.00","39892.00","15258","1525.800 GRMS ","60801.87","6539"
"21 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","40000.00","40150.00","39660.00","39892.00","39927.00","24670","2467.000 GRMS ","98450.66","6760"
"20 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","39990.00","39990.00","39870.00","39927.00","39920.00","10012","1001.200 GRMS ","39981.73","7258"
"17 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","39749.00","39959.00","39684.00","39920.00","39676.00","15496","1549.600 GRMS ","61701.65","7639"
"16 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","39562.00","39762.00","39562.00","39676.00","39598.00","15817","1581.700 GRMS ","62744.24","7299"
"15 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","39600.00","39699.00","39464.00","39598.00","39443.00","18194","1819.400 GRMS ","72039.92","7280"
"14 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","39500.00","39525.00","39280.00","39443.00","39541.00","19097","1909.700 GRMS ","75244.90","7367"
"13 Jan 2020","FUTCOM","GOLDM        ","05FEB2020","-","0.00","39801.00","39801.00","39510.00","39541.00","39849.00","20341","2034.100 GRMS ","80621.65","7541"
