"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"03 May 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31250.00","31500.00","31163.00","31418.00","31203.00","80","8.000 GRMS ","249.90","226"
"02 May 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31420.00","31425.00","31160.00","31203.00","31563.00","481","48.100 GRMS ","1502.51","226"
"01 May 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31604.00","31657.00","31503.00","31563.00","31625.00","1551","155.100 GRMS ","4895.87","430"
"30 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31800.00","31824.00","31597.00","31625.00","31868.00","6438","643.800 GRMS ","20434.94","1274"
"26 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31851.00","31934.00","31705.00","31868.00","31843.00","9666","966.600 GRMS ","30787.76","3309"
"25 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31750.00","31926.00","31641.00","31843.00","31759.00","11642","1164.200 GRMS ","37020.97","4096"
"24 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31480.00","31799.00","31450.00","31759.00","31525.00","12642","1264.200 GRMS ","39952.04","5321"
"23 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31490.00","31566.00","31401.00","31525.00","31531.00","9923","992.300 GRMS ","31249.39","6575"
"22 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31497.00","31697.00","31497.00","31531.00","31403.00","9885","988.500 GRMS ","31236.82","6899"
"18 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31474.00","31544.00","31355.00","31403.00","31410.00","9867","986.700 GRMS ","31011.68","8325"
"17 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31500.00","31525.00","31393.00","31410.00","31474.00","5651","565.100 GRMS ","17768.16","8623"
"16 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31700.00","31768.00","31453.00","31474.00","31760.00","14476","1447.600 GRMS ","45744.03","8312"
"15 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31710.00","31791.00","31570.00","31760.00","31760.00","8544","854.400 GRMS ","27072.70","6534"
"12 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31721.00","31871.00","31705.00","31760.00","31663.00","11012","1101.200 GRMS ","35007.38","6503"
"11 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32148.00","32148.00","31638.00","31663.00","32174.00","17110","1711.000 GRMS ","54566.55","7157"
"10 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32070.00","32197.00","31968.00","32174.00","32098.00","11740","1174.000 GRMS ","37658.01","6120"
"09 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32131.00","32171.00","32020.00","32098.00","32076.00","11005","1100.500 GRMS ","35328.42","6033"
"08 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31795.00","32155.00","31795.00","32076.00","31766.00","12896","1289.600 GRMS ","41327.19","6100"
"05 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31617.00","31788.00","31617.00","31766.00","31670.00","11323","1132.300 GRMS ","35916.67","7259"
"04 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31530.00","31762.00","31505.00","31670.00","31502.00","13822","1382.200 GRMS ","43734.73","7613"
"03 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31680.00","31695.00","31492.00","31502.00","31679.00","10567","1056.700 GRMS ","33373.41","8205"
"02 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31750.00","31761.00","31612.00","31679.00","31765.00","9453","945.300 GRMS ","29949.38","7304"
"01 Apr 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31860.00","31908.00","31752.00","31765.00","31900.00","10551","1055.100 GRMS ","33573.25","6396"
"29 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31750.00","31967.00","31650.00","31900.00","31746.00","9631","963.100 GRMS ","30633.63","4627"
"28 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32135.00","32162.00","31725.00","31746.00","32165.00","7668","766.800 GRMS ","24500.21","3964"
"27 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32280.00","32320.00","32140.00","32165.00","32240.00","2524","252.400 GRMS ","8131.53","2551"
"26 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32305.00","32326.00","32150.00","32240.00","32356.00","1829","182.900 GRMS ","5894.22","2054"
"25 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32277.00","32374.00","32216.00","32356.00","32263.00","1529","152.900 GRMS ","4937.76","1980"
"22 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31901.00","32280.00","31870.00","32263.00","31952.00","2073","207.300 GRMS ","6660.27","1917"
"21 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32060.00","32163.00","31910.00","31952.00","31837.00","896","89.600 GRMS ","2870.90","1617"
"20 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32042.00","32058.00","31805.00","31837.00","32086.00","1316","131.600 GRMS ","4198.69","1716"
"19 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31864.00","32123.00","31805.00","32086.00","31796.00","1072","107.200 GRMS ","3430.82","1424"
"18 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","31868.00","31880.00","31700.00","31796.00","31979.00","903","90.300 GRMS ","2871.69","1421"
"15 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32015.00","32076.00","31886.00","31979.00","31952.00","751","75.100 GRMS ","2402.31","1300"
"14 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32300.00","32317.00","31930.00","31952.00","32344.00","1523","152.300 GRMS ","4883.89","1213"
"13 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32265.00","32437.00","32257.00","32344.00","32134.00","831","83.100 GRMS ","2687.21","1266"
"12 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32124.00","32177.00","32018.00","32134.00","32059.00","568","56.800 GRMS ","1823.72","1236"
"11 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32235.00","32273.00","32040.00","32059.00","32285.00","792","79.200 GRMS ","2547.40","1192"
"08 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32078.00","32347.00","32072.00","32285.00","32062.00","859","85.900 GRMS ","2767.22","1039"
"07 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32053.00","32082.00","31913.00","32062.00","32075.00","581","58.100 GRMS ","1858.81","910"
"06 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32281.00","32400.00","32004.00","32075.00","32199.00","711","71.100 GRMS ","2289.12","811"
"05 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32645.00","32645.00","32185.00","32199.00","32461.00","625","62.500 GRMS ","2018.86","762"
"04 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32600.00","32600.00","32368.00","32461.00","32760.00","516","51.600 GRMS ","1674.87","749"
"01 Mar 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33008.00","33080.00","32725.00","32760.00","33068.00","765","76.500 GRMS ","2519.16","769"
"28 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33382.00","33470.00","33050.00","33068.00","33374.00","754","75.400 GRMS ","2508.35","659"
"27 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33540.00","33692.00","33343.00","33374.00","33460.00","302","30.200 GRMS ","1012.77","427"
"26 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33585.00","33654.00","33422.00","33460.00","33393.00","153","15.300 GRMS ","513.30","358"
"25 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33895.00","34173.00","33370.00","33393.00","33583.00","139","13.900 GRMS ","465.73","333"
"22 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33539.00","33618.00","33430.00","33583.00","33545.00","97","9.700 GRMS ","324.98","304"
"21 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33811.00","33865.00","33525.00","33545.00","33942.00","114","11.400 GRMS ","384.20","299"
"20 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","34051.00","34051.00","33900.00","33942.00","33964.00","97","9.700 GRMS ","329.57","286"
"19 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33639.00","33999.00","33632.00","33964.00","33665.00","155","15.500 GRMS ","523.98","249"
"18 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33550.00","33689.00","33546.00","33665.00","33431.00","86","8.600 GRMS ","289.07","194"
"15 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33210.00","33448.00","33210.00","33431.00","33096.00","98","9.800 GRMS ","326.80","152"
"14 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33046.00","33130.00","32971.00","33096.00","33101.00","19","1.900 GRMS ","62.80","98"
"13 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","32910.00","33171.00","32877.00","33101.00","32890.00","57","5.700 GRMS ","188.20","92"
"12 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33020.00","33050.00","32882.00","32890.00","33037.00","43","4.300 GRMS ","141.74","67"
"11 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33290.00","33295.00","32959.00","33037.00","33230.00","35","3.500 GRMS ","115.84","37"
"08 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33152.00","33300.00","33062.00","33230.00","33173.00","23","2.300 GRMS ","76.32","30"
"07 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33209.00","33251.00","33119.00","33173.00","33392.00","37","3.700 GRMS ","122.76","28"
"06 Feb 2019","FUTCOM","GOLDM        ","03MAY2019","-","0.00","33375.00","33479.00","33351.00","33392.00","33386.00","24","2.400 GRMS ","80.13","23"
