"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"05 Nov 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38839.00","39049.00","38300.00","38653.00","38734.00","174","17.400 GRMS ","670.76","1003"
"04 Nov 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","39500.00","39500.00","38645.00","38734.00","38652.00","184","18.400 GRMS ","712.65","1471"
"01 Nov 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38759.00","38800.00","38518.00","38652.00","38842.00","723","72.300 GRMS ","2796.46","1601"
"31 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38300.00","38898.00","38300.00","38842.00","38369.00","2298","229.800 GRMS ","8862.34","1935"
"30 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38194.00","38384.00","38078.00","38369.00","38110.00","6372","637.200 GRMS ","24373.87","3451"
"29 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38063.00","38194.00","37988.00","38110.00","38103.00","11167","1116.700 GRMS ","42519.95","6902"
"28 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38388.00","38388.00","38070.00","38103.00","38396.00","7517","751.700 GRMS ","28697.61","8438"
"27 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38550.00","38550.00","38360.00","38396.00","38362.00","1253","125.300 GRMS ","4812.87","8784"
"25 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38450.00","38690.00","38325.00","38362.00","38452.00","19571","1957.100 GRMS ","75345.97","8744"
"24 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38175.00","38475.00","38109.00","38452.00","38124.00","14664","1466.400 GRMS ","56129.05","8947"
"23 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38090.00","38249.00","38090.00","38124.00","38025.00","12600","1260.000 GRMS ","48055.58","8577"
"22 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","37901.00","38060.00","37900.00","38025.00","37969.00","13841","1384.100 GRMS ","52594.93","8161"
"21 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38098.00","38144.00","37940.00","37969.00","38121.00","10407","1040.700 GRMS ","39592.30","8697"
"18 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38179.00","38212.00","38025.00","38121.00","38216.00","16230","1623.000 GRMS ","61861.59","8496"
"17 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38190.00","38250.00","38001.00","38216.00","38248.00","20288","2028.800 GRMS ","77400.43","8659"
"16 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38175.00","38271.00","37980.00","38248.00","38067.00","26507","2650.700 GRMS ","101100.13","8887"
"15 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38259.00","38406.00","38021.00","38067.00","38250.00","23546","2354.600 GRMS ","89974.00","8676"
"14 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","37795.00","38286.00","37757.00","38250.00","37839.00","21991","2199.100 GRMS ","83757.58","9140"
"11 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38050.00","38263.00","37736.00","37839.00","38120.00","27078","2707.800 GRMS ","102816.73","7871"
"10 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38400.00","38434.00","38030.00","38120.00","38384.00","20642","2064.200 GRMS ","78954.29","9041"
"09 Oct 2019","FUTCOM","GOLDM        ","05NOV2019","-","0.00","38279.00","38418.00","38154.00","38384.00","38242.00","20027","2002.700 GRMS ","76707.78","9349"
