"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"04 Jun 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48321.00","48765.00","48200.00","48769.00","48293.00","223","22.300 GRMS ","1081.18","459"
"03 Jun 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","49309.00","49309.00","48213.00","48293.00","49108.00","152","15.200 GRMS ","739.01","295"
"02 Jun 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48963.00","49145.00","48948.00","49108.00","48935.00","82","8.200 GRMS ","402.24","803"
"01 Jun 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48975.00","49210.00","48800.00","48935.00","48807.00","890","89.000 GRMS ","4370.71","1564"
"31 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48664.00","48874.00","48582.00","48807.00","48543.00","2826","282.600 GRMS ","13773.62","3045"
"28 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48470.00","48588.00","48237.00","48543.00","48561.00","17741","1774.100 GRMS ","85905.83","4113"
"27 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48730.00","48788.00","48435.00","48561.00","48728.00","17844","1784.400 GRMS ","86679.87","8107"
"26 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48850.00","49100.00","48600.00","48728.00","48780.00","16508","1650.800 GRMS ","80758.23","9710"
"25 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48447.00","48806.00","48300.00","48780.00","48514.00","21057","2105.700 GRMS ","102243.29","11040"
"24 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48544.00","48605.00","48351.00","48514.00","48368.00","16513","1651.300 GRMS ","80101.04","11055"
"21 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48351.00","48620.00","48230.00","48368.00","48519.00","20654","2065.400 GRMS ","100001.06","11499"
"20 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48760.00","48760.00","48271.00","48519.00","48660.00","21063","2106.300 GRMS ","102094.65","11284"
"19 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48275.00","48830.00","47960.00","48660.00","48288.00","35573","3557.300 GRMS ","172220.55","11608"
"18 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","48245.00","48496.00","48153.00","48288.00","48437.00","18847","1884.700 GRMS ","91092.09","11669"
"17 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","47855.00","48467.00","47855.00","48437.00","47682.00","23474","2347.400 GRMS ","112988.53","12164"
"14 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","47399.00","47706.00","47356.00","47682.00","47452.00","17126","1712.600 GRMS ","81505.36","13292"
"13 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","47400.00","47535.00","47251.00","47452.00","47491.00","12518","1251.800 GRMS ","59339.86","14092"
"12 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","47555.00","47838.00","47400.00","47491.00","47625.00","25673","2567.300 GRMS ","122180.27","14168"
"11 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","47906.00","47986.00","47351.00","47625.00","47925.00","29714","2971.400 GRMS ","141619.29","14949"
"10 May 2021","FUTCOM","GOLDM        ","04JUN2021","-","0.00","47849.00","48083.00","47726.00","47925.00","47719.00","21581","2158.100 GRMS ","103465.10","17192"
