"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"19 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2981.00","3089.00","2927.00","3030.00","2956.00","82441","8244.100 BBL  ","249704.19","215"
"18 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2858.00","2968.00","2846.00","2956.00","2907.00","118174","11817.400 BBL  ","343800.20","1470"
"17 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2858.00","2954.00","2839.00","2907.00","2930.00","147372","14737.200 BBL  ","426328.42","1943"
"16 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2806.00","2977.00","2789.00","2930.00","2785.00","165576","16557.600 BBL  ","476637.22","2669"
"15 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2690.00","2801.00","2616.00","2785.00","2738.00","152320","15232.000 BBL  ","409810.14","2315"
"12 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2671.00","2811.00","2652.00","2738.00","2782.00","165620","16562.000 BBL  ","453435.68","2360"
"11 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2908.00","2934.00","2702.00","2782.00","2964.00","153374","15337.400 BBL  ","433506.56","2500"
"10 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2890.00","2981.00","2827.00","2964.00","2888.00","122561","12256.100 BBL  ","354869.56","3115"
"09 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2913.00","2928.00","2805.00","2888.00","2882.00","138466","13846.600 BBL  ","397608.03","2768"
"08 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","3020.00","3046.00","2871.00","2882.00","2990.00","120183","12018.300 BBL  ","355600.85","2891"
"05 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2825.00","2997.00","2820.00","2990.00","2817.00","116218","11621.800 BBL  ","339229.35","3158"
"04 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2758.00","2830.00","2726.00","2817.00","2780.00","106412","10641.200 BBL  ","295841.45","3144"
"03 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2764.00","2878.00","2716.00","2780.00","2746.00","131858","13185.800 BBL  ","367654.64","2937"
"02 Jun 2020","FUTCOM","CRUDEOIL     ","19JUN2020","-","0.00","2689.00","2759.00","2678.00","2746.00","2669.00","107104","10710.400 BBL  ","291357.28","2932"
