"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"19 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4702.00","4743.00","4517.00","4623.00","4774.00","12364","1236.400 BBL  ","57569.57","497"
"18 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4862.00","4892.00","4686.00","4774.00","4859.00","47116","4711.600 BBL  ","226002.41","1061"
"17 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4799.00","4871.00","4757.00","4859.00","4786.00","36752","3675.200 BBL  ","176693.29","1701"
"14 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4668.00","4791.00","4652.00","4786.00","4672.00","56914","5691.400 BBL  ","269458.73","2570"
"13 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4855.00","4855.00","4640.00","4672.00","4884.00","73809","7380.900 BBL  ","348227.35","4293"
"12 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4788.00","4893.00","4776.00","4884.00","4800.00","96638","9663.800 BBL  ","468671.75","6320"
"11 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4755.00","4809.00","4688.00","4800.00","4778.00","104795","10479.500 BBL  ","497398.99","4916"
"10 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4784.00","4818.00","4706.00","4778.00","4763.00","80238","8023.800 BBL  ","382886.52","4829"
"07 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4796.00","4811.00","4697.00","4763.00","4790.00","90925","9092.500 BBL  ","431889.15","5196"
"06 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4846.00","4875.00","4762.00","4790.00","4826.00","83054","8305.400 BBL  ","399832.40","5159"
"05 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4885.00","4938.00","4804.00","4826.00","4842.00","88800","8880.000 BBL  ","434587.52","5960"
"04 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4788.00","4880.00","4766.00","4842.00","4783.00","81794","8179.400 BBL  ","395674.89","7180"
"03 May 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4733.00","4796.00","4685.00","4783.00","4723.00","76577","7657.700 BBL  ","363123.60","6101"
"30 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4796.00","4806.00","4683.00","4723.00","4817.00","80112","8011.200 BBL  ","379113.51","5110"
"29 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4774.00","4863.00","4747.00","4817.00","4778.00","79252","7925.200 BBL  ","380954.76","6705"
"28 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4685.00","4816.00","4682.00","4778.00","4676.00","79676","7967.600 BBL  ","378292.31","6732"
"27 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4665.00","4697.00","4648.00","4676.00","4658.00","73404","7340.400 BBL  ","342754.60","5344"
"26 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4658.00","4664.00","4557.00","4658.00","4652.00","95680","9568.000 BBL  ","441171.75","5140"
"23 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4645.00","4694.00","4605.00","4652.00","4625.00","83508","8350.800 BBL  ","387982.94","4681"
"22 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4630.00","4654.00","4561.00","4625.00","4638.00","86200","8620.000 BBL  ","397703.65","4543"
"21 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4681.00","4716.00","4610.00","4638.00","4726.00","86439","8643.900 BBL  ","402885.02","4817"
"20 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4774.00","4824.00","4653.00","4726.00","4766.00","97525","9752.500 BBL  ","463751.80","5567"
"19 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4714.00","4783.00","4709.00","4766.00","4738.00","45428","4542.800 BBL  ","215707.04","6401"
"16 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4764.00","4778.00","4697.00","4738.00","4758.00","21227","2122.700 BBL  ","100555.09","3894"
"15 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4748.00","4790.00","4714.00","4758.00","4766.00","16838","1683.800 BBL  ","79902.62","3575"
"14 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4555.00","4775.00","4555.00","4766.00","4543.00","11729","1172.900 BBL  ","55032.57","2578"
"13 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4516.00","4575.00","4515.00","4543.00","4495.00","3301","330.100 BBL  ","15012.02","1165"
"12 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4455.00","4574.00","4422.00","4495.00","4451.00","4288","428.800 BBL  ","19290.34","953"
"09 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4470.00","4486.00","4439.00","4451.00","4455.00","1385","138.500 BBL  ","6179.25","383"
"08 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4450.00","4490.00","4414.00","4455.00","4461.00","1725","172.500 BBL  ","7674.90","333"
"07 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4390.00","4485.00","4356.00","4461.00","4388.00","3150","315.000 BBL  ","13948.08","260"
"06 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4380.00","4491.00","4348.00","4388.00","4305.00","2603","260.300 BBL  ","11494.09","265"
"05 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4500.00","4502.00","4256.00","4305.00","4526.00","2377","237.700 BBL  ","10411.67","324"
"01 Apr 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4380.00","4535.00","4351.00","4526.00","4398.00","2989","298.900 BBL  ","13220.14","479"
"31 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4477.00","4511.00","4356.00","4398.00","4467.00","1001","100.100 BBL  ","4463.29","416"
"30 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4500.00","4545.00","4435.00","4467.00","4497.00","1034","103.400 BBL  ","4639.65","404"
"29 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4486.00","4511.00","4407.00","4497.00","4473.00","1302","130.200 BBL  ","5807.91","418"
"26 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4324.00","4486.00","4324.00","4473.00","4274.00","1067","106.700 BBL  ","4710.35","235"
"25 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4404.00","4433.00","4221.00","4274.00","4462.00","988","98.800 BBL  ","4290.35","197"
"24 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4240.00","4489.00","4233.00","4462.00","4235.00","952","95.200 BBL  ","4176.13","210"
"23 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4470.00","4470.00","4219.00","4235.00","4488.00","1213","121.300 BBL  ","5252.02","153"
"22 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4463.00","4530.00","4430.00","4488.00","4498.00","496","49.600 BBL  ","2223.30","83"
"19 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4472.00","4515.00","4340.00","4498.00","4658.00","156","15.600 BBL  ","691.47","18"
"18 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4699.00","4713.00","4540.00","4658.00","4699.00","5","0.500 BBL  ","23.29","5"
"17 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4717.00","4717.00","4685.00","4699.00","4768.00","6","0.600 BBL  ","28.19","3"
"16 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4768.00","4798.00","0","0.000 BBL  ","0.00","1"
"15 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4798.00","4836.00","0","0.000 BBL  ","0.00","1"
"12 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4836.00","4833.00","0","0.000 BBL  ","0.00","1"
"11 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4833.00","4698.00","0","0.000 BBL  ","0.00","1"
"10 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4698.00","4729.00","0","0.000 BBL  ","0.00","1"
"09 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4729.00","4790.00","0","0.000 BBL  ","0.00","1"
"08 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4790.00","4780.00","0","0.000 BBL  ","0.00","1"
"05 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","4712.00","4847.00","4712.00","4780.00","4712.00","2","0.200 BBL  ","9.56","1"
"04 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4712.00","4548.00","0","0.000 BBL  ","0.00","0"
"03 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4548.00","4499.00","0","0.000 BBL  ","0.00","0"
"02 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4499.00","4476.00","0","0.000 BBL  ","0.00","0"
"01 Mar 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4476.00","4633.00","0","0.000 BBL  ","0.00","0"
"26 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4633.00","4633.00","0","0.000 BBL  ","0.00","0"
"25 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4633.00","4589.00","0","0.000 BBL  ","0.00","0"
"24 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4589.00","4498.00","0","0.000 BBL  ","0.00","0"
"23 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4498.00","4452.00","0","0.000 BBL  ","0.00","0"
"22 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4452.00","4335.00","0","0.000 BBL  ","0.00","0"
"19 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4335.00","4425.00","0","0.000 BBL  ","0.00","0"
"18 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4425.00","4477.00","0","0.000 BBL  ","0.00","0"
"17 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4477.00","4421.00","0","0.000 BBL  ","0.00","0"
"16 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4421.00","4416.00","0","0.000 BBL  ","0.00","0"
"15 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4416.00","4356.00","0","0.000 BBL  ","0.00","0"
"12 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4356.00","4288.00","0","0.000 BBL  ","0.00","0"
"11 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4288.00","4310.00","0","0.000 BBL  ","0.00","0"
"10 Feb 2021","FUTCOM","CRUDEOIL     ","19MAY2021","-","0.00","","","","4310.00","4279.00","0","0.000 BBL  ","0.00","0"
