"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"19 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","1682.00","1904.00","1612.00","1893.00","1619.00","411858","41185.800 BBL  ","713072.85","1039"
"18 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","2016.00","2036.00","1583.00","1619.00","2095.00","416309","41630.900 BBL  ","767804.47","8190"
"17 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","2213.00","2253.00","2068.00","2095.00","2161.00","346933","34693.300 BBL  ","752778.15","12480"
"16 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","2334.00","2343.00","2123.00","2161.00","2396.00","363489","36348.900 BBL  ","808608.59","12753"
"13 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","2342.00","2511.00","2316.00","2396.00","2328.00","351612","35161.200 BBL  ","848661.42","12153"
"12 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","2440.00","2440.00","2260.00","2328.00","2483.00","380214","38021.400 BBL  ","889329.07","12884"
"11 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","2563.00","2649.00","2446.00","2483.00","2510.00","490535","49053.500 BBL  ","1229198.29","14169"
"10 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","2546.00","2579.00","2335.00","2510.00","2458.00","324546","32454.600 BBL  ","813433.02","15011"
"09 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3130.00","3130.00","2151.00","2458.00","3159.00","443249","44324.900 BBL  ","1074512.37","14680"
"06 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3424.00","3424.00","3139.00","3159.00","3431.00","722140","72214.000 BBL  ","2356652.10","25935"
"05 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3502.00","3518.00","3412.00","3431.00","3507.00","575662","57566.200 BBL  ","1990752.39","19705"
"04 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3478.00","3577.00","3455.00","3507.00","3457.00","631872","63187.200 BBL  ","2225050.04","17085"
"03 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3449.00","3577.00","3433.00","3457.00","3431.00","752920","75292.000 BBL  ","2643114.72","17995"
"02 Mar 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3326.00","3458.00","3284.00","3431.00","3263.00","754924","75492.400 BBL  ","2536126.44","18612"
"28 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3322.00","3353.00","3206.00","3263.00","3395.00","754747","75474.700 BBL  ","2480350.35","24875"
"27 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3530.00","3530.00","3306.00","3395.00","3546.00","698726","69872.600 BBL  ","2373744.27","25004"
"26 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3645.00","3645.00","3526.00","3546.00","3644.00","615814","61581.400 BBL  ","2199486.59","24514"
"25 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3699.00","3751.00","3626.00","3644.00","3662.00","497781","49778.100 BBL  ","1837405.87","24308"
"24 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3827.00","3827.00","3651.00","3662.00","3859.00","413030","41303.000 BBL  ","1530931.57","22056"
"21 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3896.00","3896.00","3800.00","3859.00","3904.00","295022","29502.200 BBL  ","1129939.85","14793"
"20 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3860.00","3949.00","3843.00","3904.00","3850.00","440687","44068.700 BBL  ","1712973.58","15124"
"19 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3745.00","3855.00","3745.00","3850.00","3738.00","95317","9531.700 BBL  ","363446.25","15878"
"18 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3760.00","3760.00","3675.00","3738.00","3766.00","50623","5062.300 BBL  ","187839.72","9829"
"17 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3770.00","3772.00","3738.00","3766.00","3737.00","11014","1101.400 BBL  ","41332.40","6379"
"14 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3712.00","3768.00","3697.00","3737.00","3702.00","17716","1771.600 BBL  ","66273.24","5360"
"13 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3695.00","3730.00","3643.00","3702.00","3691.00","16829","1682.900 BBL  ","62060.75","4634"
"12 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3641.00","3719.00","3632.00","3691.00","3608.00","14087","1408.700 BBL  ","51813.97","4109"
"11 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3598.00","3640.00","3593.00","3608.00","3570.00","12801","1280.100 BBL  ","46310.33","4557"
"10 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3627.00","3635.00","3562.00","3570.00","3648.00","11279","1127.900 BBL  ","40635.31","4875"
"07 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3684.00","3697.00","3621.00","3648.00","3658.00","12837","1283.700 BBL  ","46947.73","3811"
"06 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3720.00","3743.00","3614.00","3658.00","3703.00","15448","1544.800 BBL  ","56730.74","3669"
"05 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3611.00","3722.00","3579.00","3703.00","3611.00","16796","1679.600 BBL  ","61493.94","3079"
"04 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3632.00","3704.00","3601.00","3611.00","3651.00","13758","1375.800 BBL  ","50179.29","3486"
"03 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3689.00","3744.00","3601.00","3651.00","3702.00","16675","1667.500 BBL  ","61486.76","3113"
"01 Feb 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3722.00","3750.00","3685.00","3702.00","3704.00","933","93.300 BBL  ","3450.43","2758"
"31 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3754.00","3834.00","3691.00","3704.00","3746.00","12095","1209.500 BBL  ","45450.42","2707"
"30 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3796.00","3804.00","3735.00","3746.00","3825.00","9182","918.200 BBL  ","34604.14","2411"
"29 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3886.00","3898.00","3794.00","3825.00","3830.00","9632","963.200 BBL  ","37078.48","1878"
"28 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3795.00","3872.00","3784.00","3830.00","3801.00","9735","973.500 BBL  ","37239.51","1748"
"27 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3861.00","3861.00","3752.00","3801.00","3889.00","10770","1077.000 BBL  ","40903.73","1785"
"24 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","3988.00","4008.00","3867.00","3889.00","3947.00","7557","755.700 BBL  ","29758.50","1442"
"23 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","4000.00","4015.00","3932.00","3947.00","4061.00","7796","779.600 BBL  ","30974.45","1213"
"22 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","4160.00","4160.00","4045.00","4061.00","4193.00","7303","730.300 BBL  ","29972.69","1031"
"21 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","4176.00","4200.00","4125.00","4193.00","4187.00","5221","522.100 BBL  ","21719.75","681"
"20 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","4210.00","4226.00","4178.00","4187.00","4168.00","2648","264.800 BBL  ","11118.50","479"
"17 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","4178.00","4207.00","4160.00","4168.00","4184.00","1122","112.200 BBL  ","4691.62","346"
"16 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","4144.00","4191.00","4109.00","4184.00","4123.00","255","25.500 BBL  ","1057.59","152"
"15 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","4144.00","4151.00","4090.00","4123.00","4158.00","105","10.500 BBL  ","433.06","77"
"14 Jan 2020","FUTCOM","CRUDEOIL     ","19MAR2020","-","0.00","4140.00","4177.00","4120.00","4158.00","4153.00","83","8.300 BBL  ","344.22","76"
