"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"18 Dec 2020","FUTCOM","CRUDEOIL     ","18DEC2020","-","0.00","3556.00","3616.00","3529.00","3610.00","3547.00","9243","924.300 BBL  ","32979.05","175"
"17 Dec 2020","FUTCOM","CRUDEOIL     ","18DEC2020","-","0.00","3555.00","3572.00","3520.00","3547.00","3520.00","16051","1605.100 BBL  ","56963.50","796"
"16 Dec 2020","FUTCOM","CRUDEOIL     ","18DEC2020","-","0.00","3497.00","3530.00","3474.00","3520.00","3490.00","24161","2416.100 BBL  ","84667.26","1079"
"15 Dec 2020","FUTCOM","CRUDEOIL     ","18DEC2020","-","0.00","3450.00","3513.00","3430.00","3490.00","3435.00","21018","2101.800 BBL  ","72956.77","1601"
"14 Dec 2020","FUTCOM","CRUDEOIL     ","18DEC2020","-","0.00","3445.00","3491.00","3368.00","3435.00","3439.00","26198","2619.800 BBL  ","90087.99","1326"
"11 Dec 2020","FUTCOM","CRUDEOIL     ","18DEC2020","-","0.00","3455.00","3480.00","3421.00","3439.00","3477.00","24328","2432.800 BBL  ","83922.10","1521"
"10 Dec 2020","FUTCOM","CRUDEOIL     ","18DEC2020","-","0.00","3377.00","3522.00","3360.00","3477.00","3377.00","28051","2805.100 BBL  ","96429.09","1745"
"09 Dec 2020","FUTCOM","CRUDEOIL     ","18DEC2020","-","0.00","3350.00","3407.00","3318.00","3377.00","3371.00","28851","2885.100 BBL  ","97156.11","1385"
"08 Dec 2020","FUTCOM","CRUDEOIL     ","18DEC2020","-","0.00","3368.00","3389.00","3331.00","3371.00","3426.00","23058","2305.800 BBL  ","77401.98","1090"
"07 Dec 2020","FUTCOM","CRUDEOIL     ","18DEC2020","-","0.00","3399.00","3436.00","3358.00","3426.00","3407.00","19331","1933.100 BBL  ","65575.91","1378"
"04 Dec 2020","FUTCOM","CRUDEOIL     ","18DEC2020","-","0.00","3430.00","3449.00","3374.00","3407.00","3385.00","42748","4274.800 BBL  ","145633.99","1234"
