"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"09 Jul 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5460.00","5575.00","5449.00","5554.00","5423.00","63795","6379.500 BBL  ","352304.06","6264"
"08 Jul 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5388.00","5450.00","5293.00","5423.00","5392.00","103398","10339.800 BBL  ","556079.84","5334"
"07 Jul 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5482.00","5594.00","5323.00","5392.00","5497.00","154569","15456.900 BBL  ","842741.49","5976"
"06 Jul 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5702.00","5733.00","5461.00","5497.00","5687.00","112390","11239.000 BBL  ","625965.01","5457"
"05 Jul 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5595.00","5695.00","5580.00","5687.00","5597.00","41089","4108.900 BBL  ","231169.39","11112"
"02 Jul 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5622.00","5645.00","5557.00","5597.00","5607.00","49267","4926.700 BBL  ","276169.01","8574"
"01 Jul 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5485.00","5678.00","5473.00","5607.00","5492.00","75348","7534.800 BBL  ","421682.62","9964"
"30 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5448.00","5518.00","5428.00","5492.00","5427.00","62934","6293.400 BBL  ","344611.99","7740"
"29 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5400.00","5491.00","5353.00","5427.00","5414.00","51426","5142.600 BBL  ","279136.79","6038"
"28 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5502.00","5517.00","5402.00","5414.00","5503.00","45888","4588.800 BBL  ","250511.54","5911"
"25 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5454.00","5513.00","5413.00","5503.00","5437.00","48720","4872.000 BBL  ","266006.97","8733"
"24 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5408.00","5472.00","5372.00","5437.00","5440.00","43842","4384.200 BBL  ","237859.40","7154"
"23 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5432.00","5511.00","5432.00","5440.00","5418.00","52451","5245.100 BBL  ","286791.17","7885"
"22 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5438.00","5472.00","5393.00","5418.00","5430.00","51836","5183.600 BBL  ","281306.99","8104"
"21 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5336.00","5446.00","5263.00","5430.00","5289.00","50473","5047.300 BBL  ","270349.49","9402"
"18 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5216.00","5336.00","5185.00","5289.00","5240.00","25079","2507.900 BBL  ","131868.91","5635"
"17 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5274.00","5346.00","5185.00","5240.00","5274.00","26141","2614.100 BBL  ","138132.34","4084"
"16 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5316.00","5339.00","5265.00","5274.00","5272.00","12515","1251.500 BBL  ","66321.74","4203"
"15 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5184.00","5282.00","5184.00","5272.00","5183.00","6433","643.300 BBL  ","33722.20","3359"
"14 Jun 2021","FUTCOM","CRUDEOIL     ","19JUL2021","-","0.00","5207.00","5238.00","5177.00","5183.00","5190.00","2190","219.000 BBL  ","11411.75","1625"
