"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"21 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3022.00","3029.00","2835.00","2882.00","2993.00","66495","6649.500 BBL  ","194635.62","72"
"18 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3035.00","3042.00","2966.00","2993.00","3024.00","73149","7314.900 BBL  ","220340.26","1277"
"17 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","2920.00","3034.00","2904.00","3024.00","2940.00","85779","8577.900 BBL  ","254224.59","1405"
"16 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","2845.00","2959.00","2845.00","2940.00","2828.00","78396","7839.600 BBL  ","227449.89","2172"
"15 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","2738.00","2844.00","2727.00","2828.00","2748.00","79491","7949.100 BBL  ","220906.71","1923"
"14 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","2769.00","2769.00","2705.00","2748.00","2743.00","75408","7540.800 BBL  ","206199.47","1984"
"11 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","2722.00","2779.00","2702.00","2743.00","2765.00","74636","7463.600 BBL  ","204634.17","1941"
"10 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","2779.00","2798.00","2728.00","2765.00","2804.00","83435","8343.500 BBL  ","230944.07","1931"
"09 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","2698.00","2824.00","2675.00","2804.00","2705.00","106356","10635.600 BBL  ","292597.72","2085"
"08 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","2866.00","2880.00","2672.00","2705.00","2899.00","111279","11127.900 BBL  ","307965.16","2379"
"07 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","2894.00","2919.00","2855.00","2899.00","2903.00","58109","5810.900 BBL  ","167302.28","2397"
"04 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3016.00","3069.00","2887.00","2903.00","3044.00","97792","9779.200 BBL  ","292204.20","2302"
"03 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3060.00","3060.00","2963.00","3044.00","3059.00","86142","8614.200 BBL  ","259331.98","1936"
"02 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3155.00","3165.00","3033.00","3059.00","3145.00","72000","7200.000 BBL  ","223827.34","1928"
"01 Sep 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3159.00","3177.00","3131.00","3145.00","3145.00","53104","5310.400 BBL  ","167404.15","1475"
"31 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3165.00","3213.00","3138.00","3145.00","3149.00","58618","5861.800 BBL  ","186258.07","1446"
"28 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3182.00","3188.00","3135.00","3149.00","3172.00","55821","5582.100 BBL  ","176346.39","1636"
"27 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3215.00","3234.00","3137.00","3172.00","3235.00","78697","7869.700 BBL  ","250708.71","1639"
"26 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3225.00","3255.00","3204.00","3235.00","3226.00","63147","6314.700 BBL  ","203913.71","1420"
"25 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3165.00","3237.00","3158.00","3226.00","3166.00","69175","6917.500 BBL  ","221326.55","1320"
"24 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3175.00","3198.00","3147.00","3166.00","3155.00","62948","6294.800 BBL  ","199534.61","1525"
"21 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3220.00","3229.00","3116.00","3155.00","3211.00","75334","7533.400 BBL  ","238680.01","1678"
"20 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3223.00","3227.00","3138.00","3211.00","3228.00","69546","6954.600 BBL  ","222279.10","1313"
"19 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3213.00","3243.00","3192.00","3228.00","3220.00","6396","639.600 BBL  ","20571.49","1286"
"18 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3217.00","3243.00","3176.00","3220.00","3223.00","3011","301.100 BBL  ","9666.31","670"
"17 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3219.00","3231.00","3155.00","3223.00","3170.00","1454","145.400 BBL  ","4648.23","418"
"14 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3206.00","3211.00","3160.00","3170.00","3196.00","311","31.100 BBL  ","991.02","180"
"13 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3225.00","3240.00","3188.00","3196.00","3209.00","205","20.500 BBL  ","658.41","141"
"12 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3163.00","3226.00","3157.00","3209.00","3168.00","238","23.800 BBL  ","760.63","111"
"11 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3207.00","3235.00","3155.00","3168.00","3192.00","345","34.500 BBL  ","1104.50","109"
"10 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3175.00","3206.00","3153.00","3192.00","3134.00","274","27.400 BBL  ","870.83","136"
"07 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3183.00","3198.00","3124.00","3134.00","3186.00","270","27.000 BBL  ","852.52","136"
"06 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3196.00","3236.00","3160.00","3186.00","3196.00","316","31.600 BBL  ","1011.71","119"
"05 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3156.00","3285.00","3145.00","3196.00","3180.00","391","39.100 BBL  ","1261.40","90"
"04 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3094.00","3193.00","3057.00","3180.00","3132.00","442","44.200 BBL  ","1376.49","70"
"03 Aug 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3044.00","3140.00","3015.00","3132.00","3065.00","413","41.300 BBL  ","1272.84","68"
"31 Jul 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3038.00","3082.00","3018.00","3065.00","3029.00","371","37.100 BBL  ","1129.70","64"
"30 Jul 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3119.00","3122.00","2943.00","3029.00","3122.00","478","47.800 BBL  ","1449.99","65"
"29 Jul 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3094.00","3142.00","3090.00","3122.00","3095.00","260","26.000 BBL  ","811.17","63"
"28 Jul 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3134.00","3147.00","3080.00","3095.00","3138.00","218","21.800 BBL  ","680.17","53"
"27 Jul 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3107.00","3145.00","3057.00","3138.00","3092.00","300","30.000 BBL  ","931.48","50"
"24 Jul 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3110.00","3140.00","3070.00","3092.00","3133.00","333","33.300 BBL  ","1032.56","46"
"23 Jul 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3156.00","3186.00","3125.00","3133.00","3150.00","151","15.100 BBL  ","476.15","41"
"22 Jul 2020","FUTCOM","CRUDEOIL     ","21SEP2020","-","0.00","3131.00","3155.00","3094.00","3150.00","3140.00","199","19.900 BBL  ","621.67","43"
