"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"21 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5352.00","5486.00","5275.00","5462.00","5301.00","9555","955.500 BBL  ","51355.01","191"
"18 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5245.00","5347.00","5191.00","5301.00","5242.00","28515","2851.500 BBL  ","150216.93","2019"
"17 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5268.00","5353.00","5185.00","5242.00","5277.00","60936","6093.600 BBL  ","322059.95","3503"
"16 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5300.00","5347.00","5269.00","5277.00","5280.00","45819","4581.900 BBL  ","243025.61","5126"
"15 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5190.00","5292.00","5188.00","5280.00","5191.00","40028","4002.800 BBL  ","209999.17","8850"
"14 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5217.00","5254.00","5180.00","5191.00","5202.00","45029","4502.900 BBL  ","235277.00","8774"
"11 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5104.00","5216.00","5098.00","5202.00","5120.00","52403","5240.300 BBL  ","270671.11","11528"
"10 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5067.00","5160.00","5020.00","5120.00","5090.00","80781","8078.100 BBL  ","411581.96","9337"
"09 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5112.00","5150.00","5069.00","5090.00","5089.00","55382","5538.200 BBL  ","283368.23","9069"
"08 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5006.00","5099.00","4992.00","5089.00","5048.00","64925","6492.500 BBL  ","326950.26","10870"
"07 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5050.00","5084.00","5016.00","5048.00","5071.00","46988","4698.800 BBL  ","237206.91","9329"
"04 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5018.00","5080.00","5008.00","5071.00","5011.00","47368","4736.800 BBL  ","239196.99","10723"
"03 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","5061.00","5079.00","4983.00","5011.00","5026.00","74119","7411.900 BBL  ","372610.49","9345"
"02 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4955.00","5040.00","4955.00","5026.00","4943.00","57251","5725.100 BBL  ","286032.09","10392"
"01 Jun 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4900.00","5023.00","4900.00","4943.00","4870.00","84195","8419.500 BBL  ","418206.08","8216"
"31 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4849.00","4902.00","4840.00","4870.00","4855.00","47886","4788.600 BBL  ","233435.24","7388"
"28 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4868.00","4905.00","4842.00","4855.00","4851.00","72587","7258.700 BBL  ","353594.80","7088"
"27 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4800.00","4856.00","4763.00","4851.00","4823.00","69065","6906.500 BBL  ","332251.31","7537"
"26 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4817.00","4845.00","4767.00","4823.00","4833.00","79255","7925.500 BBL  ","380956.65","6649"
"25 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4832.00","4857.00","4777.00","4833.00","4825.00","92239","9223.900 BBL  ","444511.26","7514"
"24 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4692.00","4829.00","4673.00","4825.00","4659.00","79739","7973.900 BBL  ","378887.04","7089"
"21 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4552.00","4690.00","4519.00","4659.00","4550.00","92578","9257.800 BBL  ","427536.87","4450"
"20 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4662.00","4699.00","4531.00","4550.00","4669.00","96235","9623.500 BBL  ","443660.33","6402"
"19 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4755.00","4768.00","4565.00","4669.00","4799.00","102631","10263.100 BBL  ","479619.34","4665"
"18 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4889.00","4914.00","4713.00","4799.00","4879.00","48354","4835.400 BBL  ","232901.31","4112"
"17 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4819.00","4890.00","4779.00","4879.00","4804.00","21102","2110.200 BBL  ","101899.52","4753"
"14 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4691.00","4810.00","4676.00","4804.00","4696.00","17464","1746.400 BBL  ","83025.17","3841"
"13 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4899.00","4899.00","4665.00","4696.00","4912.00","11561","1156.100 BBL  ","54844.23","2680"
"12 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4801.00","4919.00","4800.00","4912.00","4822.00","7706","770.600 BBL  ","37580.61","2261"
"11 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4770.00","4830.00","4716.00","4822.00","4803.00","5036","503.600 BBL  ","24035.82","885"
"10 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4807.00","4843.00","4736.00","4803.00","4788.00","2458","245.800 BBL  ","11796.93","562"
"07 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4810.00","4828.00","4721.00","4788.00","4809.00","1504","150.400 BBL  ","7178.07","449"
"06 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4888.00","4891.00","4785.00","4809.00","4841.00","1307","130.700 BBL  ","6321.84","474"
"05 May 2021","FUTCOM","CRUDEOIL     ","21JUN2021","-","0.00","4918.00","4950.00","4821.00","4841.00","4855.00","2055","205.500 BBL  ","10089.91","505"
