"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"09 Jul 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5434.00","5540.00","5416.00","5521.00","5397.00","1483","148.300 BBL  ","8131.04","859"
"08 Jul 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5366.00","5412.00","5276.00","5397.00","5364.00","2342","234.200 BBL  ","12522.40","954"
"07 Jul 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5446.00","5555.00","5300.00","5364.00","5464.00","2750","275.000 BBL  ","14887.11","1033"
"06 Jul 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5665.00","5688.00","5430.00","5464.00","5644.00","1732","173.200 BBL  ","9618.62","914"
"05 Jul 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5564.00","5650.00","5550.00","5644.00","5561.00","511","51.100 BBL  ","2859.62","596"
"02 Jul 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5587.00","5599.00","5520.00","5561.00","5561.00","758","75.800 BBL  ","4220.10","537"
"01 Jul 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5462.00","5634.00","5445.00","5561.00","5461.00","1177","117.700 BBL  ","6541.65","599"
"30 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5428.00","5480.00","5398.00","5461.00","5397.00","802","80.200 BBL  ","4373.01","453"
"29 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5371.00","5462.00","5332.00","5397.00","5385.00","842","84.200 BBL  ","4548.63","487"
"28 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5465.00","5482.00","5375.00","5385.00","5472.00","487","48.700 BBL  ","2643.88","482"
"25 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5429.00","5482.00","5393.00","5472.00","5415.00","588","58.800 BBL  ","3197.20","419"
"24 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5415.00","5437.00","5352.00","5415.00","5416.00","486","48.600 BBL  ","2623.35","390"
"23 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5418.00","5479.00","5405.00","5416.00","5381.00","673","67.300 BBL  ","3657.00","296"
"22 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5405.00","5420.00","5351.00","5381.00","5391.00","690","69.000 BBL  ","3718.43","193"
"21 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5330.00","5410.00","5263.00","5391.00","5286.00","406","40.600 BBL  ","2174.30","119"
"18 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5205.00","5317.00","5181.00","5286.00","5237.00","106","10.600 BBL  ","557.66","36"
"17 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5281.00","5340.00","5185.00","5237.00","5277.00","101","10.100 BBL  ","532.19","30"
"16 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5323.00","5329.00","5264.00","5277.00","5277.00","121","12.100 BBL  ","640.90","13"
"15 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5190.00","5281.00","5190.00","5277.00","5174.00","34","3.400 BBL  ","178.73","14"
"14 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","5174.00","5190.00","0","0.000 BBL  ","0.00","1"
"11 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5190.00","5190.00","5190.00","5190.00","5126.00","1","0.100 BBL  ","5.19","1"
"10 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","5126.00","5098.00","0","0.000 BBL  ","0.00","1"
"09 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","5098.00","5028.00","0","0.000 BBL  ","0.00","1"
"08 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","4982.00","5074.00","4982.00","5028.00","5052.00","2","0.200 BBL  ","10.06","1"
"07 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","5052.00","4980.00","0","0.000 BBL  ","0.00","1"
"04 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","4980.00","4980.00","4980.00","4980.00","5071.00","1","0.100 BBL  ","4.98","1"
"03 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","5071.00","5071.00","5071.00","5071.00","5032.00","1","0.100 BBL  ","5.07","1"
"02 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","5032.00","4961.00","0","0.000 BBL  ","0.00","1"
"01 Jun 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4961.00","4882.00","0","0.000 BBL  ","0.00","1"
"31 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4882.00","4865.00","0","0.000 BBL  ","0.00","1"
"28 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4865.00","4857.00","0","0.000 BBL  ","0.00","1"
"27 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4857.00","4823.00","0","0.000 BBL  ","0.00","1"
"26 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4823.00","4837.00","0","0.000 BBL  ","0.00","1"
"25 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4837.00","4723.00","0","0.000 BBL  ","0.00","1"
"24 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","4651.00","4795.00","4651.00","4723.00","4680.00","2","0.200 BBL  ","9.45","1"
"21 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4680.00","4592.00","0","0.000 BBL  ","0.00","1"
"20 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","4592.00","4592.00","4592.00","4592.00","4706.00","1","0.100 BBL  ","4.59","1"
"19 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4706.00","4843.00","0","0.000 BBL  ","0.00","0"
"18 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4843.00","4914.00","0","0.000 BBL  ","0.00","0"
"17 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4914.00","4836.00","0","0.000 BBL  ","0.00","0"
"14 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4836.00","4738.00","0","0.000 BBL  ","0.00","0"
"13 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4738.00","4962.00","0","0.000 BBL  ","0.00","0"
"12 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4962.00","4861.00","0","0.000 BBL  ","0.00","0"
"11 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4861.00","4847.00","0","0.000 BBL  ","0.00","0"
"10 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4847.00","4832.00","0","0.000 BBL  ","0.00","0"
"07 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4832.00","4842.00","0","0.000 BBL  ","0.00","0"
"06 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4842.00","4867.00","0","0.000 BBL  ","0.00","0"
"05 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4867.00","4878.00","0","0.000 BBL  ","0.00","0"
"04 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4878.00","4824.00","0","0.000 BBL  ","0.00","0"
"03 May 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4824.00","4764.00","0","0.000 BBL  ","0.00","0"
"30 Apr 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4764.00","4856.00","0","0.000 BBL  ","0.00","0"
"29 Apr 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4856.00","4822.00","0","0.000 BBL  ","0.00","0"
"28 Apr 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4822.00","4715.00","0","0.000 BBL  ","0.00","0"
"27 Apr 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4715.00","4691.00","0","0.000 BBL  ","0.00","0"
"26 Apr 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4691.00","4696.00","0","0.000 BBL  ","0.00","0"
"23 Apr 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4696.00","4672.00","0","0.000 BBL  ","0.00","0"
"22 Apr 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4672.00","4674.00","0","0.000 BBL  ","0.00","0"
"21 Apr 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4674.00","4770.00","0","0.000 BBL  ","0.00","0"
"20 Apr 2021","FUTCOM","CRUDEOIL     ","19AUG2021","-","0.00","","","","4770.00","4805.00","0","0.000 BBL  ","0.00","0"
