"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"19 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3190.00","3227.00","3166.00","3209.00","3193.00","44415","4441.500 BBL  ","141580.35","170"
"18 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3190.00","3215.00","3138.00","3193.00","3194.00","70026","7002.600 BBL  ","222986.11","460"
"17 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3181.00","3206.00","3108.00","3194.00","3131.00","68680","6868.000 BBL  ","217036.97","779"
"14 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3163.00","3174.00","3116.00","3131.00","3159.00","58660","5866.000 BBL  ","184884.36","1011"
"13 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3193.00","3207.00","3151.00","3159.00","3178.00","70577","7057.700 BBL  ","224610.20","1046"
"12 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3124.00","3193.00","3117.00","3178.00","3131.00","68943","6894.300 BBL  ","218058.84","1285"
"11 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3163.00","3204.00","3116.00","3131.00","3161.00","79974","7997.400 BBL  ","253326.55","1078"
"10 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3129.00","3172.00","3106.00","3161.00","3095.00","77630","7763.000 BBL  ","243981.43","1226"
"07 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3151.00","3165.00","3084.00","3095.00","3152.00","91076","9107.600 BBL  ","284368.38","1324"
"06 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3155.00","3201.00","3122.00","3152.00","3161.00","107960","10796.000 BBL  ","341423.87","1453"
"05 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3134.00","3263.00","3115.00","3161.00","3151.00","98212","9821.200 BBL  ","314033.96","1394"
"04 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3060.00","3163.00","3016.00","3151.00","3103.00","102680","10268.000 BBL  ","315501.50","1461"
"03 Aug 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3002.00","3112.00","2976.00","3103.00","3023.00","90492","9049.200 BBL  ","275199.57","1476"
"31 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3004.00","3041.00","2978.00","3023.00","2992.00","84580","8458.000 BBL  ","254494.97","1632"
"30 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3099.00","3100.00","2908.00","2992.00","3092.00","108985","10898.500 BBL  ","328558.87","1944"
"29 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3082.00","3132.00","3068.00","3092.00","3077.00","71770","7177.000 BBL  ","222310.78","1489"
"28 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3116.00","3125.00","3052.00","3077.00","3117.00","81751","8175.100 BBL  ","253227.36","1301"
"27 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3078.00","3127.00","3036.00","3117.00","3072.00","94807","9480.700 BBL  ","292245.62","1138"
"24 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3155.00","3155.00","3047.00","3072.00","3116.00","94372","9437.200 BBL  ","291016.39","1256"
"23 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3140.00","3175.00","3107.00","3116.00","3135.00","79060","7906.000 BBL  ","248207.54","1243"
"22 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3116.00","3143.00","3056.00","3135.00","3124.00","87971","8797.100 BBL  ","273271.70","1187"
"21 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3070.00","3182.00","3060.00","3124.00","3068.00","97519","9751.900 BBL  ","305348.84","1237"
"20 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3059.00","3074.00","3000.00","3068.00","3073.00","10990","1099.000 BBL  ","33446.76","1029"
"17 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3085.00","3103.00","3024.00","3073.00","3084.00","2381","238.100 BBL  ","7289.64","377"
"16 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3099.00","3111.00","3076.00","3084.00","3116.00","1075","107.500 BBL  ","3324.50","254"
"15 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3084.00","3119.00","3043.00","3116.00","3064.00","1068","106.800 BBL  ","3295.92","206"
"14 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","2990.00","3085.00","2979.00","3064.00","3083.00","1019","101.900 BBL  ","3085.61","123"
"13 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3056.00","3090.00","3017.00","3083.00","3077.00","372","37.200 BBL  ","1138.22","117"
"10 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","2987.00","3095.00","2935.00","3077.00","3014.00","603","60.300 BBL  ","1807.00","105"
"09 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3083.00","3097.00","2978.00","3014.00","3092.00","450","45.000 BBL  ","1364.31","110"
"08 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3065.00","3104.00","3054.00","3092.00","3085.00","466","46.600 BBL  ","1432.09","136"
"07 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3044.00","3093.00","3019.00","3085.00","3066.00","325","32.500 BBL  ","992.46","122"
"06 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3037.00","3099.00","3029.00","3066.00","3068.00","355","35.500 BBL  ","1087.78","116"
"03 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3038.00","3091.00","3003.00","3068.00","3046.00","335","33.500 BBL  ","1017.70","115"
"02 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3038.00","3071.00","2990.00","3046.00","3026.00","378","37.800 BBL  ","1145.39","121"
"01 Jul 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3031.00","3089.00","2983.00","3026.00","3039.00","632","63.200 BBL  ","1916.12","117"
"30 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3006.00","3055.00","2966.00","3039.00","3025.00","460","46.000 BBL  ","1382.15","118"
"29 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","2887.00","3035.00","2870.00","3025.00","2936.00","476","47.600 BBL  ","1409.19","138"
"26 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","2996.00","3010.00","2900.00","2936.00","2976.00","347","34.700 BBL  ","1027.06","107"
"25 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","2907.00","2994.00","2847.00","2976.00","2929.00","512","51.200 BBL  ","1493.54","101"
"24 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3058.00","3105.00","2896.00","2929.00","3094.00","561","56.100 BBL  ","1676.69","96"
"23 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3109.00","3178.00","3086.00","3094.00","3088.00","273","27.300 BBL  ","854.16","62"
"22 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3066.00","3100.00","3030.00","3088.00","3082.00","372","37.200 BBL  ","1139.33","54"
"19 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","3052.00","3130.00","2981.00","3082.00","3010.00","199","19.900 BBL  ","610.01","33"
"18 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","2926.00","3028.00","2926.00","3010.00","2968.00","16","1.600 BBL  ","47.88","10"
"17 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","","","","2968.00","2985.00","0","0.000 BBL  ","0.00","6"
"16 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","","","","2985.00","2776.00","0","0.000 BBL  ","0.00","6"
"15 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","2729.00","2882.00","2718.00","2776.00","2785.00","8","0.800 BBL  ","22.21","6"
"12 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","2775.00","2793.00","2775.00","2785.00","2852.00","3","0.300 BBL  ","8.36","8"
"11 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","","","","2852.00","3026.00","0","0.000 BBL  ","0.00","5"
"10 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","","","","3026.00","2950.00","0","0.000 BBL  ","0.00","5"
"09 Jun 2020","FUTCOM","CRUDEOIL     ","19AUG2020","-","0.00","","","","2950.00","2960.00","0","0.000 BBL  ","0.00","5"
