"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"20 Apr 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1385.00","1385.00","963.00","1.00","1436.00","127976","12797.600 BBL  ","140173.85","11522"
"17 Apr 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1588.00","1590.00","1381.00","1436.00","1561.00","207240","20724.000 BBL  ","302349.24","29208"
"16 Apr 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1545.00","1584.00","1535.00","1561.00","1529.00","177789","17778.900 BBL  ","277005.27","28240"
"15 Apr 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1750.00","1750.00","1500.00","1529.00","1780.00","179448","17944.800 BBL  ","276502.16","30540"
"13 Apr 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1997.00","1997.00","1735.00","1780.00","2080.00","198777","19877.700 BBL  ","355627.16","23620"
"09 Apr 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1969.00","2117.00","1952.00","2080.00","1894.00","195437","19543.700 BBL  ","397753.03","19042"
"08 Apr 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","2043.00","2043.00","1871.00","1894.00","2064.00","146086","14608.600 BBL  ","277786.27","20582"
"07 Apr 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","2060.00","2098.00","2034.00","2064.00","2048.00","150083","15008.300 BBL  ","310850.09","18134"
"03 Apr 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1660.00","2104.00","1660.00","2048.00","1621.00","238167","23816.700 BBL  ","464617.12","17308"
"01 Apr 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1658.00","1658.00","1550.00","1621.00","1680.00","169570","16957.000 BBL  ","269924.70","29343"
"31 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1654.00","1694.00","1638.00","1680.00","1616.00","166985","16698.500 BBL  ","277889.38","27500"
"30 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1632.00","1800.00","1594.00","1616.00","1699.00","157386","15738.600 BBL  ","254332.75","27671"
"27 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1795.00","1823.00","1683.00","1699.00","1787.00","260201","26020.100 BBL  ","454964.10","26026"
"26 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1922.00","1928.00","1776.00","1787.00","1959.00","245834","24583.400 BBL  ","456980.85","22874"
"25 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1908.00","1984.00","1841.00","1959.00","1873.00","277927","27792.700 BBL  ","531369.07","17511"
"24 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1886.00","1982.00","1855.00","1873.00","1814.00","291735","29173.500 BBL  ","560356.25","18201"
"23 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1905.00","1905.00","1741.00","1814.00","1938.00","287867","28786.700 BBL  ","517923.35","19256"
"20 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","2059.00","2182.00","1823.00","1938.00","1980.00","522378","52237.800 BBL  ","1046081.57","18267"
"19 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","1807.00","1999.00","1733.00","1980.00","1739.00","133357","13335.700 BBL  ","247606.14","18279"
"18 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","2101.00","2139.00","1717.00","1739.00","2173.00","67675","6767.500 BBL  ","130419.95","17451"
"17 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","2279.00","2306.00","2155.00","2173.00","2224.00","27913","2791.300 BBL  ","62071.50","9104"
"16 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","2433.00","2433.00","2175.00","2224.00","2458.00","22892","2289.200 BBL  ","52355.16","7193"
"13 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","2376.00","2571.00","2376.00","2458.00","2392.00","18187","1818.700 BBL  ","44911.37","5104"
"12 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","2520.00","2520.00","2321.00","2392.00","2544.00","24496","2449.600 BBL  ","58830.42","5155"
"11 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","2640.00","2695.00","2511.00","2544.00","2570.00","16183","1618.300 BBL  ","41673.65","3660"
"10 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","2620.00","2640.00","2505.00","2570.00","2520.00","10018","1001.800 BBL  ","25755.82","3390"
"09 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3175.00","3175.00","2241.00","2520.00","3207.00","24445","2444.500 BBL  ","60165.87","3052"
"06 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3440.00","3441.00","3190.00","3207.00","3463.00","26913","2691.300 BBL  ","88675.99","3297"
"05 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3555.00","3555.00","3444.00","3463.00","3538.00","14168","1416.800 BBL  ","49431.93","2210"
"04 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3514.00","3606.00","3486.00","3538.00","3486.00","16816","1681.600 BBL  ","59730.85","1896"
"03 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3490.00","3605.00","3465.00","3486.00","3457.00","18080","1808.000 BBL  ","64005.22","1998"
"02 Mar 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3394.00","3485.00","3316.00","3457.00","3294.00","16747","1674.700 BBL  ","56883.64","2005"
"28 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3377.00","3377.00","3238.00","3294.00","3421.00","21482","2148.200 BBL  ","71284.37","2275"
"27 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3560.00","3560.00","3335.00","3421.00","3571.00","14546","1454.600 BBL  ","49700.98","2255"
"26 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3655.00","3656.00","3556.00","3571.00","3672.00","10063","1006.300 BBL  ","36204.15","1887"
"25 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3700.00","3776.00","3656.00","3672.00","3689.00","7458","745.800 BBL  ","27712.42","1598"
"24 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3776.00","3795.00","3680.00","3689.00","3881.00","7440","744.000 BBL  ","27797.34","1263"
"21 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3900.00","3901.00","3827.00","3881.00","3930.00","4644","464.400 BBL  ","17895.34","685"
"20 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3890.00","3965.00","3870.00","3930.00","3876.00","6723","672.300 BBL  ","26312.05","723"
"19 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3800.00","3881.00","3800.00","3876.00","3768.00","1547","154.700 BBL  ","5942.66","442"
"18 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3750.00","3770.00","3707.00","3768.00","3786.00","415","41.500 BBL  ","1552.65","197"
"17 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3773.00","3795.00","3770.00","3786.00","3764.00","76","7.600 BBL  ","287.20","88"
"14 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3723.00","3795.00","3723.00","3764.00","3751.00","97","9.700 BBL  ","365.62","67"
"13 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3721.00","3774.00","3656.00","3751.00","3731.00","81","8.100 BBL  ","300.80","60"
"12 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3670.00","3741.00","3665.00","3731.00","3627.00","29","2.900 BBL  ","107.64","58"
"11 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3636.00","3663.00","3617.00","3627.00","3621.00","56","5.600 BBL  ","203.85","57"
"10 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3655.00","3655.00","3600.00","3621.00","3678.00","26","2.600 BBL  ","94.53","57"
"07 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3652.00","3830.00","3652.00","3678.00","3685.00","16","1.600 BBL  ","58.82","44"
"06 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3740.00","3754.00","3658.00","3685.00","3716.00","26","2.600 BBL  ","96.47","42"
"05 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3640.00","3730.00","3614.00","3716.00","3668.00","29","2.900 BBL  ","106.42","44"
"04 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3662.00","3736.00","3642.00","3668.00","3721.00","30","3.000 BBL  ","110.24","49"
"03 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3731.00","3755.00","3679.00","3721.00","3717.00","7","0.700 BBL  ","26.05","34"
"01 Feb 2020","FUTCOM","CRUDEOIL     ","20APR2020","-","0.00","3700.00","3722.00","3700.00","3717.00","3729.00","10","1.000 BBL  ","37.17","33"
