"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"19 Feb 2021","FUTCOM","CRUDEOIL     ","19FEB2021","-","0.00","4257.00","4384.00","4257.00","4309.00","4410.00","55219","5521.900 BBL  ","239030.47","778"
"18 Feb 2021","FUTCOM","CRUDEOIL     ","19FEB2021","-","0.00","4490.00","4500.00","4388.00","4410.00","4414.00","82277","8227.700 BBL  ","366175.72","5445"
"17 Feb 2021","FUTCOM","CRUDEOIL     ","19FEB2021","-","0.00","4387.00","4459.00","4332.00","4414.00","4364.00","93887","9388.700 BBL  ","412106.10","2183"
"16 Feb 2021","FUTCOM","CRUDEOIL     ","19FEB2021","-","0.00","4371.00","4389.00","4328.00","4364.00","4369.00","60449","6044.900 BBL  ","263514.12","2179"
"15 Feb 2021","FUTCOM","CRUDEOIL     ","19FEB2021","-","0.00","4405.00","4424.00","4356.00","4369.00","4325.00","53063","5306.300 BBL  ","233061.00","2422"
"12 Feb 2021","FUTCOM","CRUDEOIL     ","19FEB2021","-","0.00","4231.00","4347.00","4183.00","4325.00","4241.00","72798","7279.800 BBL  ","309707.08","2709"
"11 Feb 2021","FUTCOM","CRUDEOIL     ","19FEB2021","-","0.00","4255.00","4272.00","4233.00","4241.00","4285.00","44732","4473.200 BBL  ","190197.36","3105"
"10 Feb 2021","FUTCOM","CRUDEOIL     ","19FEB2021","-","0.00","4245.00","4293.00","4233.00","4285.00","4257.00","63283","6328.300 BBL  ","269971.57","3003"
"09 Feb 2021","FUTCOM","CRUDEOIL     ","19FEB2021","-","0.00","4247.00","4278.00","4180.00","4257.00","4231.00","82953","8295.300 BBL  ","350889.06","3529"
"08 Feb 2021","FUTCOM","CRUDEOIL     ","19FEB2021","-","0.00","4160.00","4245.00","4160.00","4231.00","4141.00","63591","6359.100 BBL  ","267719.27","3198"
"05 Feb 2021","FUTCOM","CRUDEOIL     ","19FEB2021","-","0.00","4136.00","4180.00","4126.00","4141.00","4110.00","108226","10822.600 BBL  ","449016.58","3246"
"04 Feb 2021","FUTCOM","CRUDEOIL     ","19FEB2021","-","0.00","4096.00","4119.00","4041.00","4110.00","4070.00","103039","10303.900 BBL  ","420991.21","3259"
