"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"19 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3098.00","3109.00","3046.00","3099.00","3124.00","60977","6097.700 BBL  ","187850.39","129"
"18 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3072.00","3148.00","3064.00","3124.00","3049.00","89189","8918.900 BBL  ","277005.75","612"
"17 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3094.00","3108.00","3023.00","3049.00","3074.00","93349","9334.900 BBL  ","286344.83","1011"
"16 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3057.00","3134.00","3054.00","3074.00","2992.00","64255","6425.500 BBL  ","198891.84","1270"
"14 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2963.00","3012.00","2963.00","2992.00","3007.00","1858","185.800 BBL  ","5560.04","1075"
"13 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3048.00","3049.00","2994.00","3007.00","3123.00","90618","9061.800 BBL  ","273710.74","1047"
"12 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3117.00","3150.00","3064.00","3123.00","3124.00","119499","11949.900 BBL  ","370805.81","1500"
"11 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3116.00","3204.00","3090.00","3124.00","3058.00","113102","11310.200 BBL  ","356636.96","1526"
"10 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2955.00","3076.00","2931.00","3058.00","3001.00","118363","11836.300 BBL  ","357178.74","1383"
"09 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2796.00","3048.00","2796.00","3001.00","2766.00","129151","12915.100 BBL  ","379066.40","1039"
"06 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2825.00","2860.00","2744.00","2766.00","2871.00","132651","13265.100 BBL  ","371724.19","1149"
"05 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2878.00","2916.00","2838.00","2871.00","2897.00","108718","10871.800 BBL  ","312905.02","1059"
"04 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2850.00","2913.00","2793.00","2897.00","2820.00","136039","13603.900 BBL  ","389661.15","1328"
"03 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2748.00","2858.00","2721.00","2820.00","2731.00","129036","12903.600 BBL  ","362842.53","1381"
"02 Nov 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2573.00","2745.00","2540.00","2731.00","2642.00","144577","14457.700 BBL  ","380340.02","1366"
"30 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2691.00","2729.00","2630.00","2642.00","2698.00","115416","11541.600 BBL  ","308832.75","1516"
"29 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2776.00","2794.00","2606.00","2698.00","2772.00","110141","11014.100 BBL  ","296218.20","1308"
"28 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2887.00","2887.00","2743.00","2772.00","2934.00","83674","8367.400 BBL  ","234022.17","1226"
"27 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2869.00","2943.00","2843.00","2934.00","2846.00","94824","9482.400 BBL  ","273125.26","1092"
"26 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2896.00","2902.00","2836.00","2846.00","2939.00","102066","10206.600 BBL  ","292901.06","1327"
"23 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3006.00","3019.00","2926.00","2939.00","2998.00","65471","6547.100 BBL  ","195351.48","969"
"22 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2925.00","3026.00","2925.00","2998.00","2950.00","67432","6743.200 BBL  ","200937.61","1070"
"21 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3053.00","3058.00","2932.00","2950.00","3045.00","71993","7199.300 BBL  ","216309.12","1086"
"20 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3010.00","3055.00","2981.00","3045.00","3018.00","74775","7477.500 BBL  ","225416.29","902"
"19 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3013.00","3050.00","2986.00","3018.00","3022.00","12477","1247.700 BBL  ","37729.94","883"
"16 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2995.00","3036.00","2967.00","3022.00","3022.00","1110","111.000 BBL  ","3334.01","415"
"15 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3042.00","3046.00","2912.00","3022.00","3033.00","1308","130.800 BBL  ","3906.94","246"
"14 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2977.00","3043.00","2952.00","3033.00","2990.00","367","36.700 BBL  ","1101.26","224"
"13 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2937.00","3009.00","2925.00","2990.00","2927.00","353","35.300 BBL  ","1047.50","218"
"12 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3008.00","3008.00","2913.00","2927.00","3008.00","344","34.400 BBL  ","1013.99","215"
"09 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","3071.00","3071.00","3000.00","3008.00","3065.00","296","29.600 BBL  ","899.44","163"
"08 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2975.00","3076.00","2965.00","3065.00","2959.00","189","18.900 BBL  ","571.92","128"
"07 Oct 2020","FUTCOM","CRUDEOIL     ","19NOV2020","-","0.00","2967.00","2990.00","2919.00","2959.00","3005.00","310","31.000 BBL  ","915.03","139"
