"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"31 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","189.20","189.75","187.80","192.40","189.85","140","700.000 KGS  ","1320.46","147"
"30 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","190.80","191.45","189.20","189.85","191.10","240","1200.000 KGS  ","2285.86","154"
"29 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","189.65","191.45","188.85","191.10","190.30","638","3190.000 KGS  ","6058.90","229"
"26 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","191.10","191.85","189.85","190.30","191.50","1960","9800.000 KGS  ","18689.86","357"
"25 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","193.70","193.70","191.10","191.50","194.20","4666","23330.000 KGS  ","44948.39","777"
"24 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","192.60","195.00","191.85","194.20","191.85","10707","53535.000 KGS  ","103369.66","1538"
"23 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","191.40","193.35","190.15","191.85","190.95","14763","73815.000 KGS  ","141064.24","2328"
"22 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","192.40","192.40","189.60","190.95","190.60","15475","77375.000 KGS  ","147569.18","2627"
"19 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","193.40","194.35","189.65","190.60","192.45","20193","100965.000 KGS  ","194119.36","2841"
"18 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","195.25","196.35","190.30","192.45","194.35","17554","87770.000 KGS  ","170676.69","2802"
"17 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","194.50","195.20","193.85","194.35","194.90","14398","71990.000 KGS  ","140014.35","3292"
"16 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","193.95","195.70","193.30","194.90","194.10","17367","86835.000 KGS  ","168969.38","3586"
"15 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","193.70","194.75","193.00","194.10","193.90","15122","75610.000 KGS  ","146762.87","4036"
"12 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","192.65","194.20","191.85","193.90","192.35","16944","84720.000 KGS  ","163503.82","4081"
"11 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","192.00","194.40","191.75","192.35","192.85","21397","106985.000 KGS  ","206306.77","4488"
"10 Jul 2019","FUTCOM","ZINC         ","31JUL2019","-","0.00","190.90","193.10","190.85","192.85","190.35","20784","103920.000 KGS  ","199700.45","4604"
