"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"31 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","186.00","188.90","185.10","185.50","183.40","11","55.000 KGS  ","102.67","60"
"30 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","187.30","187.30","182.75","183.40","181.90","20","100.000 KGS  ","183.62","136"
"29 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","180.75","184.65","179.25","181.90","177.60","13","65.000 KGS  ","117.96","233"
"28 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","177.95","179.90","176.55","177.60","177.00","14","70.000 KGS  ","124.36","254"
"27 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","175.70","178.85","174.55","177.00","174.10","498","2490.000 KGS  ","4370.14","548"
"24 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","174.80","176.15","173.50","174.10","176.40","9882","49410.000 KGS  ","86322.04","711"
"23 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","173.20","176.75","172.75","176.40","172.75","11302","56510.000 KGS  ","98809.57","1082"
"22 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","176.15","177.45","171.65","172.75","176.40","14775","73875.000 KGS  ","128964.05","1462"
"21 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","174.85","177.15","174.85","176.40","175.05","11036","55180.000 KGS  ","97161.15","1734"
"20 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","173.10","175.65","172.75","175.05","173.40","9767","48835.000 KGS  ","85010.87","1586"
"17 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","175.40","175.75","173.00","173.40","176.00","11751","58755.000 KGS  ","102553.03","1678"
"16 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","173.10","176.40","172.60","176.00","173.95","13082","65410.000 KGS  ","114165.32","2114"
"15 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","172.95","175.00","172.05","173.95","172.70","14238","71190.000 KGS  ","123640.63","1849"
"14 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","175.70","175.70","171.80","172.70","177.10","12279","61395.000 KGS  ","106635.17","1818"
"13 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","173.80","177.55","172.30","177.10","171.80","14100","70500.000 KGS  ","123430.18","2220"
"10 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","168.45","172.20","167.60","171.80","168.10","12484","62420.000 KGS  ","105960.45","2274"
"09 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","168.15","169.90","167.70","168.10","167.95","12462","62310.000 KGS  ","105220.54","2063"
"08 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","164.50","168.20","164.25","167.95","164.70","12900","64500.000 KGS  ","107401.48","1928"
"07 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","163.85","165.60","163.00","164.70","164.10","9855","49275.000 KGS  ","80907.38","1658"
"06 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","162.50","164.45","162.50","164.10","162.05","7916","39580.000 KGS  ","64757.12","1670"
"03 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","162.70","163.15","161.50","162.05","162.60","8268","41340.000 KGS  ","67079.90","1687"
"02 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","164.35","165.20","162.35","162.60","164.25","9058","45290.000 KGS  ","74166.28","1664"
"01 Jul 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","164.05","164.70","162.80","164.25","163.50","8547","42735.000 KGS  ","69982.77","1645"
"30 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","163.50","165.70","162.70","163.50","165.40","7079","35395.000 KGS  ","58263.69","1697"
"29 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","164.00","165.65","163.30","165.40","164.55","7091","35455.000 KGS  ","58313.62","1797"
"26 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","164.75","166.30","163.85","164.55","164.85","7963","39815.000 KGS  ","65749.38","1633"
"25 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","162.00","165.15","161.10","164.85","161.50","8608","43040.000 KGS  ","70089.88","1600"
"24 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","162.15","162.50","161.05","161.50","161.90","5835","29175.000 KGS  ","47176.39","1511"
"23 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","164.25","164.25","161.75","161.90","164.75","2227","11135.000 KGS  ","18136.56","1331"
"22 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","164.15","165.15","163.70","164.75","164.05","887","4435.000 KGS  ","7294.20","935"
"19 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","162.40","164.45","162.35","164.05","162.40","1314","6570.000 KGS  ","10745.01","677"
"18 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","159.95","162.90","159.95","162.40","160.80","461","2305.000 KGS  ","3736.52","648"
"17 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","159.45","161.00","158.65","160.80","160.15","295","1475.000 KGS  ","2356.84","606"
"16 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","161.15","162.50","159.95","160.15","160.35","365","1825.000 KGS  ","2944.61","565"
"15 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","159.75","160.55","158.20","160.35","160.65","193","965.000 KGS  ","1533.71","437"
"12 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","162.00","162.20","159.95","160.65","161.45","168","840.000 KGS  ","1352.40","375"
"11 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","165.85","165.85","161.20","161.45","165.50","402","2010.000 KGS  ","3284.56","349"
"10 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","163.60","166.00","162.60","165.50","163.05","645","3225.000 KGS  ","5312.74","424"
"09 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","165.00","165.20","162.80","163.05","164.70","205","1025.000 KGS  ","1678.15","427"
"08 Jun 2020","FUTCOM","ZINC         ","31JUL2020","-","0.00","164.95","165.90","163.90","164.70","164.85","378","1890.000 KGS  ","3112.88","329"
