"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"26 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","228.05","229.75","223.60","228.85","230.45","145","725.000 KGS  ","1639.79","101"
"25 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","230.00","232.50","227.90","230.45","227.40","24","120.000 KGS  ","275.88","204"
"24 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","230.00","231.15","227.10","227.40","232.70","105","525.000 KGS  ","1199.05","296"
"23 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","239.55","239.90","231.70","232.70","237.65","123","615.000 KGS  ","1455.72","388"
"22 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","237.00","241.00","235.90","237.65","234.35","739","3695.000 KGS  ","8811.48","636"
"19 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","233.90","236.00","231.70","234.35","234.10","10055","50275.000 KGS  ","117754.81","990"
"18 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","228.10","234.55","228.10","234.10","227.55","9846","49230.000 KGS  ","113823.51","1972"
"17 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","227.30","228.95","225.55","227.55","228.65","9472","47360.000 KGS  ","107672.56","2199"
"16 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","226.50","229.10","225.10","228.65","226.50","10325","51625.000 KGS  ","116897.52","2169"
"15 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","224.70","226.75","224.35","226.50","224.30","10237","51185.000 KGS  ","115567.41","1986"
"12 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","222.70","224.90","221.10","224.30","221.85","13470","67350.000 KGS  ","150271.20","1968"
"11 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","216.45","222.15","216.20","221.85","216.90","13404","67020.000 KGS  ","146894.91","1920"
"10 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","215.40","217.70","214.20","216.90","215.00","14555","72775.000 KGS  ","157465.87","1584"
"09 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","211.25","215.40","211.00","215.00","210.85","10565","52825.000 KGS  ","112856.33","1646"
"08 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","212.00","213.40","210.55","210.85","212.80","9210","46050.000 KGS  ","97669.46","1785"
"05 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","210.00","212.95","210.00","212.80","209.45","8792","43960.000 KGS  ","92944.80","1933"
"04 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","209.10","210.40","207.80","209.45","209.15","11128","55640.000 KGS  ","116406.25","1834"
"03 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","205.20","209.40","204.75","209.15","205.65","11637","58185.000 KGS  ","120677.28","1854"
"02 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","204.50","206.30","203.30","205.65","205.70","9787","48935.000 KGS  ","100328.33","1814"
"01 Feb 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","208.10","208.35","203.90","205.70","205.90","8152","40760.000 KGS  ","83846.38","1662"
"29 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","205.70","208.50","203.80","205.90","205.20","11709","58545.000 KGS  ","120542.15","1753"
"28 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","204.75","206.85","202.75","205.20","204.80","12190","60950.000 KGS  ","124860.40","2075"
"27 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","213.00","213.00","204.40","204.80","214.25","11911","59555.000 KGS  ","123396.08","2179"
"25 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","215.45","216.30","213.45","214.25","215.00","7288","36440.000 KGS  ","78318.00","1615"
"22 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","213.40","215.35","210.80","215.00","214.45","8913","44565.000 KGS  ","94849.06","1567"
"21 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","215.75","217.45","214.15","214.45","215.45","2641","13205.000 KGS  ","28506.86","1283"
"20 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","213.10","215.85","212.90","215.45","214.05","1157","5785.000 KGS  ","12420.61","1009"
"19 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","212.55","214.45","211.75","214.05","211.70","953","4765.000 KGS  ","10149.42","878"
"18 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","211.85","213.70","211.25","211.70","211.70","467","2335.000 KGS  ","4956.97","743"
"15 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","216.60","216.60","211.50","211.70","216.20","621","3105.000 KGS  ","6634.70","580"
"14 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","216.45","216.50","213.65","216.20","217.65","383","1915.000 KGS  ","4118.62","548"
"13 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","218.25","219.00","217.35","217.65","217.60","550","2750.000 KGS  ","5995.20","540"
"12 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","216.75","219.25","216.45","217.60","215.55","216","1080.000 KGS  ","2352.37","353"
"11 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","218.55","219.60","215.40","215.55","219.60","138","690.000 KGS  ","1499.13","303"
"08 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","224.35","224.50","218.90","219.60","225.20","254","1270.000 KGS  ","2813.33","260"
"07 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","224.25","226.65","222.90","225.20","222.75","378","1890.000 KGS  ","4235.12","263"
"06 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","220.75","223.20","220.30","222.75","219.95","110","550.000 KGS  ","1219.44","133"
"05 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","219.00","220.10","217.95","219.95","217.75","133","665.000 KGS  ","1457.14","117"
"04 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","216.95","218.20","216.60","217.75","214.75","155","775.000 KGS  ","1686.18","70"
"01 Jan 2021","FUTCOM","ZINC         ","26FEB2021","-","0.00","214.30","214.85","214.20","214.75","214.15","25","125.000 KGS  ","268.20","17"
"31 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","214.45","214.80","213.55","214.15","216.75","105","525.000 KGS  ","1124.10","13"
"30 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","216.50","217.05","215.30","216.75","216.50","82","410.000 KGS  ","886.59","10"
"29 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","220.00","220.10","215.65","216.50","223.15","219","1095.000 KGS  ","2387.17","9"
"28 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","222.80","223.50","222.80","223.15","220.75","2","10.000 KGS  ","22.32","5"
"24 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","218.35","222.70","218.35","220.75","217.25","7","35.000 KGS  ","77.27","5"
"23 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","217.20","217.25","217.20","217.25","216.00","2","10.000 KGS  ","21.72","3"
"22 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","216.00","216.00","216.00","216.00","220.60","1","5.000 KGS  ","10.80","2"
"21 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","220.60","220.60","220.60","220.60","224.35","2","10.000 KGS  ","22.06","1"
"18 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","224.35","222.15","0","0.000 KGS  ","0.00","1"
"17 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","222.15","222.15","222.15","222.15","221.85","1","5.000 KGS  ","11.11","1"
"16 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","221.85","221.65","0","0.000 KGS  ","0.00","0"
"15 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","221.65","222.35","0","0.000 KGS  ","0.00","0"
"14 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","222.35","219.35","0","0.000 KGS  ","0.00","0"
"11 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","219.35","224.85","0","0.000 KGS  ","0.00","0"
"10 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","224.85","224.30","0","0.000 KGS  ","0.00","0"
"09 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","224.30","220.05","0","0.000 KGS  ","0.00","0"
"08 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","220.05","219.10","0","0.000 KGS  ","0.00","0"
"07 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","219.10","215.95","0","0.000 KGS  ","0.00","0"
"04 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","215.95","215.90","0","0.000 KGS  ","0.00","0"
"03 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","215.90","215.25","0","0.000 KGS  ","0.00","0"
"02 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","215.25","215.35","0","0.000 KGS  ","0.00","0"
"01 Dec 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","215.35","219.70","0","0.000 KGS  ","0.00","0"
"30 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","219.70","221.05","0","0.000 KGS  ","0.00","0"
"27 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","221.05","215.40","0","0.000 KGS  ","0.00","0"
"26 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","215.40","215.60","0","0.000 KGS  ","0.00","0"
"25 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","215.60","219.60","0","0.000 KGS  ","0.00","0"
"24 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","219.60","217.90","0","0.000 KGS  ","0.00","0"
"23 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","217.90","217.00","0","0.000 KGS  ","0.00","0"
"20 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","217.00","212.05","0","0.000 KGS  ","0.00","0"
"19 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","212.05","208.80","0","0.000 KGS  ","0.00","0"
"18 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","208.80","208.70","0","0.000 KGS  ","0.00","0"
"17 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","208.70","208.10","0","0.000 KGS  ","0.00","0"
"16 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","208.10","205.55","0","0.000 KGS  ","0.00","0"
"14 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","205.55","205.55","0","0.000 KGS  ","0.00","0"
"13 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","205.55","203.05","0","0.000 KGS  ","0.00","0"
"12 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","203.05","203.70","0","0.000 KGS  ","0.00","0"
"11 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","203.70","203.35","0","0.000 KGS  ","0.00","0"
"10 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","203.35","202.60","0","0.000 KGS  ","0.00","0"
"09 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","202.60","201.55","0","0.000 KGS  ","0.00","0"
"06 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","201.55","199.40","0","0.000 KGS  ","0.00","0"
"05 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","199.40","199.55","0","0.000 KGS  ","0.00","0"
"04 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","199.55","198.05","0","0.000 KGS  ","0.00","0"
"03 Nov 2020","FUTCOM","ZINC         ","26FEB2021","-","0.00","","","","198.05","197.55","0","0.000 KGS  ","0.00","0"
