"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"30 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","201.00","201.00","197.00","198.25","200.95","62","310.000 KGS  ","618.15","130"
"29 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","196.20","201.15","195.50","200.95","195.30","103","515.000 KGS  ","1024.48","243"
"28 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","196.00","196.15","194.40","195.30","194.70","47","235.000 KGS  ","459.67","448"
"25 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","193.00","195.05","192.00","194.70","193.30","58","290.000 KGS  ","561.99","483"
"24 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","193.80","196.00","191.10","193.30","194.25","1469","7345.000 KGS  ","14229.28","649"
"23 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","193.50","195.45","191.95","194.25","193.95","10028","50140.000 KGS  ","96908.67","1300"
"22 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","193.75","195.45","192.35","193.95","192.65","11266","56330.000 KGS  ","109270.11","1739"
"21 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","197.30","197.50","190.60","192.65","197.85","13032","65160.000 KGS  ","126644.69","1886"
"18 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","195.50","198.15","195.50","197.85","195.30","10723","53615.000 KGS  ","105482.02","2123"
"17 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","194.50","195.70","192.35","195.30","195.35","12623","63115.000 KGS  ","122272.20","2000"
"16 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","194.65","195.75","193.85","195.35","194.30","13273","66365.000 KGS  ","129287.66","2326"
"15 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","192.55","196.20","192.55","194.30","192.25","14957","74785.000 KGS  ","145525.84","2247"
"14 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","192.00","192.95","191.30","192.25","192.15","12032","60160.000 KGS  ","115685.41","2393"
"11 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","187.75","192.45","186.70","192.15","187.40","15704","78520.000 KGS  ","149208.24","2596"
"10 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","188.35","188.45","185.60","187.40","188.45","13152","65760.000 KGS  ","123075.11","2225"
"09 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","190.00","190.00","187.00","188.45","189.15","11215","56075.000 KGS  ","105556.48","2240"
"08 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","194.15","195.15","188.75","189.15","195.25","15156","75780.000 KGS  ","145323.17","2225"
"07 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","194.20","195.75","193.05","195.25","194.20","9987","49935.000 KGS  ","96953.23","1967"
"04 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","194.50","194.50","192.70","194.20","193.75","12448","62240.000 KGS  ","120541.79","1876"
"03 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","197.80","197.80","193.40","193.75","196.55","13883","69415.000 KGS  ","135562.81","2084"
"02 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","197.80","199.00","196.10","196.55","197.90","10897","54485.000 KGS  ","107674.97","1993"
"01 Sep 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","197.00","199.40","197.00","197.90","196.05","12331","61655.000 KGS  ","122284.58","1841"
"31 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","195.75","196.85","194.85","196.05","194.80","7401","37005.000 KGS  ","72476.73","1832"
"28 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","195.65","198.00","194.35","194.80","194.95","15232","76160.000 KGS  ","149441.01","1727"
"27 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","195.00","196.40","193.25","194.95","194.45","11943","59715.000 KGS  ","116313.70","1929"
"26 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","194.50","196.20","194.15","194.45","195.15","10550","52750.000 KGS  ","102992.95","1915"
"25 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","193.25","195.50","193.20","195.15","192.60","9870","49350.000 KGS  ","96015.42","2055"
"24 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","195.15","195.95","191.70","192.60","194.15","2461","12305.000 KGS  ","23826.09","1460"
"21 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","198.00","199.90","193.80","194.15","197.15","1836","9180.000 KGS  ","18019.80","913"
"20 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","197.70","198.35","195.45","197.15","197.70","670","3350.000 KGS  ","6600.41","699"
"19 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","194.15","199.05","194.15","197.70","194.35","589","2945.000 KGS  ","5794.41","561"
"18 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","193.10","195.55","192.55","194.35","193.00","379","1895.000 KGS  ","3679.32","351"
"17 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","189.30","193.25","189.20","193.00","187.95","328","1640.000 KGS  ","3141.52","329"
"14 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","188.75","189.75","187.80","187.95","187.75","135","675.000 KGS  ","1272.53","232"
"13 Aug 2020","FUTCOM","ZINC         ","30SEP2020","-","0.00","189.05","189.60","187.30","187.75","189.65","135","675.000 KGS  ","1272.86","198"
