"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"30 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","180.80","180.95","178.50","184.85","180.25","244","1220.000 KGS  ","2190.71","496"
"29 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","181.00","182.10","179.90","180.25","181.05","307","1535.000 KGS  ","2783.34","480"
"28 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","180.95","182.50","179.95","181.05","181.10","687","3435.000 KGS  ","6231.91","520"
"27 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","180.40","181.55","179.70","181.10","180.50","1170","5850.000 KGS  ","10573.13","520"
"26 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","181.75","183.65","179.50","180.50","181.75","3655","18275.000 KGS  ","33195.54","742"
"23 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","184.70","185.20","181.20","181.75","184.40","13036","65180.000 KGS  ","119641.73","1897"
"22 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","184.55","185.80","184.05","184.40","185.85","14503","72515.000 KGS  ","134084.50","2386"
"21 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","183.30","186.00","183.05","185.85","182.95","15530","77650.000 KGS  ","143287.46","2757"
"20 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","183.50","183.85","182.25","182.95","183.95","12626","63130.000 KGS  ","115590.94","3305"
"19 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","184.55","184.55","182.30","183.95","183.55","13208","66040.000 KGS  ","121033.82","3335"
"16 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","184.60","185.25","182.80","183.55","184.40","12783","63915.000 KGS  ","117689.32","3298"
"14 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","186.45","187.55","183.55","184.40","188.05","16373","81865.000 KGS  ","151919.29","3207"
"13 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","184.90","188.70","183.90","188.05","185.25","16988","84940.000 KGS  ","158149.19","3033"
"12 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","183.60","186.40","182.30","185.25","181.90","9127","45635.000 KGS  ","84143.16","3272"
"09 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","185.20","185.60","181.60","181.90","185.45","20659","103295.000 KGS  ","189599.57","4185"
"08 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","185.70","185.95","183.60","185.45","185.00","15067","75335.000 KGS  ","139167.42","3338"
"07 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","188.10","188.10","183.80","185.00","187.85","17448","87240.000 KGS  ","161771.42","3391"
"06 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","189.50","189.50","187.65","187.85","188.80","11419","57095.000 KGS  ","107657.56","3369"
"05 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","188.95","190.10","187.50","188.80","188.45","14338","71690.000 KGS  ","135509.97","2888"
"02 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","190.00","190.80","187.70","188.45","189.70","14154","70770.000 KGS  ","133617.68","3091"
"01 Aug 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","192.25","192.25","189.30","189.70","192.25","15196","75980.000 KGS  ","144768.01","3031"
"31 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","194.00","194.35","191.50","192.25","192.65","11812","59060.000 KGS  ","113553.56","2573"
"30 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","194.50","194.90","192.35","192.65","194.35","12512","62560.000 KGS  ","121206.07","2334"
"29 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","191.00","195.00","191.00","194.35","192.55","11847","59235.000 KGS  ","114340.93","2195"
"26 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","193.10","193.35","191.60","192.55","193.05","7963","39815.000 KGS  ","76581.33","2396"
"25 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","194.00","194.25","192.80","193.05","194.25","6582","32910.000 KGS  ","63696.64","2168"
"24 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","194.05","194.35","192.75","194.25","193.55","2997","14985.000 KGS  ","29010.51","1822"
"23 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","193.00","194.60","191.50","193.55","192.60","1549","7745.000 KGS  ","14917.27","1515"
"22 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","192.05","193.30","191.50","192.60","192.05","1624","8120.000 KGS  ","15609.99","1245"
"19 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","195.00","195.70","191.70","192.05","193.75","1572","7860.000 KGS  ","15204.36","966"
"18 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","195.80","197.25","193.00","193.75","195.00","1446","7230.000 KGS  ","14116.49","897"
"17 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","195.00","195.80","194.35","195.00","195.40","645","3225.000 KGS  ","6288.10","768"
"16 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","194.10","196.40","193.70","195.40","194.25","711","3555.000 KGS  ","6943.10","838"
"15 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","193.50","194.40","193.05","194.25","193.55","458","2290.000 KGS  ","4439.07","738"
"12 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","191.90","193.70","191.50","193.55","191.90","340","1700.000 KGS  ","3276.17","718"
"11 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","192.00","193.50","191.25","191.90","192.55","450","2250.000 KGS  ","4324.79","706"
"10 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","192.50","192.80","191.50","192.55","190.90","328","1640.000 KGS  ","3151.40","694"
"09 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","192.25","192.60","190.65","190.90","192.35","417","2085.000 KGS  ","3994.00","604"
"08 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","193.80","194.30","192.20","192.35","193.95","335","1675.000 KGS  ","3232.73","513"
"05 Jul 2019","FUTCOM","ZINC         ","30AUG2019","-","0.00","195.40","195.90","192.90","193.95","194.90","346","1730.000 KGS  ","3357.73","436"
