"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"28 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","196.60","199.50","194.90","203.75","196.40","200","1000.000 KGS  ","1966.35","96"
"27 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","198.95","198.95","196.00","196.40","198.30","578","2890.000 KGS  ","5705.94","178"
"26 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","201.65","202.40","197.70","198.30","201.40","1913","9565.000 KGS  ","19195.09","245"
"25 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","200.60","203.95","200.60","201.40","201.40","3488","17440.000 KGS  ","35280.75","427"
"24 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","200.30","202.00","198.75","201.40","199.40","6668","33340.000 KGS  ","66776.90","711"
"21 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","204.70","204.90","198.10","199.40","204.05","18533","92665.000 KGS  ","187039.15","1681"
"20 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","205.90","207.95","203.70","204.05","205.40","17701","88505.000 KGS  ","182687.79","2947"
"19 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","206.90","207.90","205.15","205.40","208.00","16334","81670.000 KGS  ","168851.97","3411"
"18 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","205.00","208.25","204.20","208.00","205.45","24636","123180.000 KGS  ","253575.14","3868"
"17 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","203.35","205.60","202.10","205.45","203.70","19764","98820.000 KGS  ","201500.78","3662"
"14 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","203.50","204.90","203.20","203.70","203.80","14307","71535.000 KGS  ","145889.69","3544"
"13 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","205.00","205.90","203.45","203.80","206.25","18962","94810.000 KGS  ","194251.96","3627"
"12 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","206.05","207.40","205.15","206.25","206.95","17628","88140.000 KGS  ","181621.61","3617"
"11 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","205.00","207.70","204.40","206.95","203.95","20913","104565.000 KGS  ","215804.35","4081"
"10 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","204.95","205.50","203.40","203.95","203.30","18808","94040.000 KGS  ","192131.47","3752"
"07 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","205.00","206.40","202.75","203.30","204.75","24855","124275.000 KGS  ","254252.37","3645"
"06 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","202.30","205.50","202.30","204.75","201.65","22063","110315.000 KGS  ","225058.00","3433"
"05 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","203.60","203.65","201.10","201.65","202.90","11453","57265.000 KGS  ","115696.02","3756"
"04 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","201.00","204.65","199.85","202.90","201.65","22990","114950.000 KGS  ","232709.19","3604"
"03 Jun 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","207.25","207.25","201.20","201.65","206.35","20211","101055.000 KGS  ","205446.36","3726"
"31 May 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","208.75","209.20","205.60","206.35","210.15","15776","78880.000 KGS  ","163808.49","3302"
"30 May 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","209.55","211.25","209.05","210.15","209.35","13439","67195.000 KGS  ","141169.43","3302"
"29 May 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","209.30","209.75","207.90","209.35","209.45","8974","44870.000 KGS  ","93647.25","3049"
"28 May 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","211.45","212.40","208.50","209.45","212.20","10248","51240.000 KGS  ","108260.53","2876"
"27 May 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","210.00","212.60","209.55","212.20","209.70","6137","30685.000 KGS  ","64780.08","2716"
"24 May 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","206.65","211.00","206.65","209.70","206.75","3656","18280.000 KGS  ","38211.03","1273"
"23 May 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","206.75","207.30","204.80","206.75","207.65","1118","5590.000 KGS  ","11516.66","845"
"22 May 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","209.55","209.55","207.45","207.65","209.85","608","3040.000 KGS  ","6337.89","695"
"21 May 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","209.50","210.25","208.20","209.85","208.85","1031","5155.000 KGS  ","10803.65","587"
"20 May 2019","FUTCOM","ZINC         ","28JUN2019","-","0.00","209.00","209.55","208.05","208.85","211.85","905","4525.000 KGS  ","9447.51","615"
