"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"25 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","210.40","213.00","208.80","212.10","210.20","8668","10835.000 mmBtu","22862.27","1140"
"24 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","210.20","211.10","206.50","210.20","212.40","24599","30748.750 mmBtu","64172.12","2819"
"21 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","217.00","217.90","210.90","212.40","213.60","53697","67121.250 mmBtu","143444.97","5837"
"20 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","217.20","218.30","212.40","213.60","218.00","68132","85165.000 mmBtu","183375.35","7302"
"19 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","219.00","219.90","215.30","218.00","220.50","125366","156707.500 mmBtu","341405.15","9456"
"18 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","228.60","229.40","220.10","220.50","230.90","151602","189502.500 mmBtu","424527.32","14169"
"17 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","217.80","231.20","217.80","230.90","216.40","219897","274871.250 mmBtu","623846.90","20297"
"14 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","218.60","221.00","215.80","216.40","218.30","155183","193978.750 mmBtu","423056.02","16682"
"13 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","218.30","219.90","216.00","218.30","218.70","124588","155735.000 mmBtu","339311.64","20012"
"12 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","216.00","219.30","214.90","218.70","217.80","144371","180463.750 mmBtu","392006.75","19503"
"11 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","214.40","218.00","212.00","217.80","215.00","181365","226706.250 mmBtu","486170.05","17896"
"10 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","217.70","218.40","213.40","215.00","217.00","170182","212727.500 mmBtu","458262.16","16707"
"07 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","216.90","219.10","213.40","217.00","215.60","201606","252007.500 mmBtu","544892.56","17188"
"06 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","219.30","219.30","214.40","215.60","218.20","179669","224586.250 mmBtu","486540.51","16564"
"05 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","219.80","221.30","215.80","218.20","219.10","162237","202796.250 mmBtu","444220.80","18489"
"04 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","219.30","222.40","217.00","219.10","218.90","183859","229823.750 mmBtu","504295.82","18514"
"03 May 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","219.40","221.10","215.30","218.90","218.00","165901","207376.250 mmBtu","453385.15","19278"
"30 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","215.10","219.50","214.30","218.00","214.40","143948","179935.000 mmBtu","390686.98","18862"
"29 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","222.00","222.20","213.70","214.40","220.90","167593","209491.250 mmBtu","455345.82","17495"
"28 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","219.20","222.90","218.30","220.90","218.90","132155","165193.750 mmBtu","364490.61","21565"
"27 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","211.90","220.20","211.90","218.90","213.70","126747","158433.750 mmBtu","344158.09","21021"
"26 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","213.20","214.00","208.10","213.70","211.20","94668","118335.000 mmBtu","249320.70","18489"
"23 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","213.00","213.60","210.80","211.20","213.20","47137","58921.250 mmBtu","125131.36","15296"
"22 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","209.40","215.00","205.50","213.20","209.10","61781","77226.250 mmBtu","162315.21","15276"
"21 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","210.60","210.70","207.60","209.10","211.40","16836","21045.000 mmBtu","43949.94","11982"
"20 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","210.90","212.80","209.60","211.40","210.10","12092","15115.000 mmBtu","31906.69","11058"
"19 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","208.30","211.10","207.60","210.10","205.80","12030","15037.500 mmBtu","31454.67","10856"
"16 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","204.60","206.40","203.70","205.80","204.90","6179","7723.750 mmBtu","15833.79","8893"
"15 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","202.40","205.50","199.80","204.90","201.90","7423","9278.750 mmBtu","18800.65","8351"
"14 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","203.80","206.00","201.50","201.90","203.70","5138","6422.500 mmBtu","13073.07","7860"
"13 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","198.20","204.40","197.60","203.70","198.70","12986","16232.500 mmBtu","32542.79","7995"
"12 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","196.20","201.20","196.20","198.70","195.40","7092","8865.000 mmBtu","17610.98","3614"
"09 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","193.80","196.80","193.80","195.40","193.60","4436","5545.000 mmBtu","10839.79","3257"
"08 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","193.10","195.50","191.60","193.60","194.90","6795","8493.750 mmBtu","16452.14","2739"
"07 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","187.50","195.50","187.40","194.90","189.20","7089","8861.250 mmBtu","17010.68","2659"
"06 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","190.00","194.10","188.30","189.20","188.90","6901","8626.250 mmBtu","16530.87","1882"
"05 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","196.20","198.10","188.00","188.90","198.70","7631","9538.750 mmBtu","18327.14","1760"
"01 Apr 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","194.80","199.60","194.70","198.70","195.90","4937","6171.250 mmBtu","12168.96","2482"
"31 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","198.00","198.70","193.70","195.90","197.20","4181","5226.250 mmBtu","10260.82","1969"
"30 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","198.00","201.20","196.20","197.20","197.10","4124","5155.000 mmBtu","10234.25","2021"
"29 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","195.20","197.50","193.60","197.10","195.50","2422","3027.500 mmBtu","5928.00","1919"
"26 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","194.80","196.00","194.20","195.50","195.00","976","1220.000 mmBtu","2381.10","1588"
"25 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","192.00","195.70","189.60","195.00","192.20","1298","1622.500 mmBtu","3128.46","1423"
"24 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","190.90","193.30","190.20","192.20","191.20","500","625.000 mmBtu","1199.32","1127"
"23 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","192.70","193.50","190.80","191.20","192.60","641","801.250 mmBtu","1539.59","998"
"22 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","189.80","193.00","187.40","192.60","190.40","675","843.750 mmBtu","1604.70","953"
"19 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","187.60","190.50","186.00","190.40","188.00","547","683.750 mmBtu","1288.86","786"
"18 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","189.00","189.90","184.10","188.00","191.40","597","746.250 mmBtu","1400.50","620"
"17 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","192.90","193.00","189.00","191.40","191.80","351","438.750 mmBtu","838.87","600"
"16 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","189.00","192.00","188.50","191.80","189.40","389","486.250 mmBtu","923.32","540"
"15 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","195.00","195.00","188.80","189.40","198.10","527","658.750 mmBtu","1264.41","444"
"12 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","202.00","203.00","197.40","198.10","201.10","434","542.500 mmBtu","1088.83","426"
"11 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","203.30","204.20","200.50","201.10","202.80","260","325.000 mmBtu","657.35","473"
"10 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","200.60","203.20","199.10","202.80","200.90","326","407.500 mmBtu","819.55","485"
"09 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","202.60","202.60","199.90","200.90","202.10","268","335.000 mmBtu","673.52","374"
"08 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","206.00","206.80","200.90","202.10","204.80","406","507.500 mmBtu","1029.23","404"
"05 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","206.50","208.10","204.70","204.80","207.60","379","473.750 mmBtu","977.88","373"
"04 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","212.00","212.00","204.90","207.60","213.50","384","480.000 mmBtu","1002.02","345"
"03 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","215.50","216.40","213.10","213.50","215.20","182","227.500 mmBtu","488.70","428"
"02 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","211.90","216.10","210.60","215.20","210.70","304","380.000 mmBtu","810.89","430"
"01 Mar 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","211.50","213.00","209.50","210.70","212.70","225","281.250 mmBtu","594.64","303"
"26 Feb 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","209.60","213.00","206.20","212.70","210.50","356","445.000 mmBtu","934.45","263"
"25 Feb 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","209.40","213.20","208.50","210.50","211.90","215","268.750 mmBtu","566.08","129"
"24 Feb 2021","FUTCOM","NATURALGAS   ","25MAY2021","-","0.00","213.40","213.40","211.60","211.90","213.40","97","121.250 mmBtu","257.58","52"
