"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"31 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","139.20","139.35","137.00","142.00","138.35","186","930.000 KGS  ","1284.17","494"
"30 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","138.55","139.30","137.85","138.35","138.50","183","915.000 KGS  ","1270.79","541"
"29 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","138.85","139.15","137.85","138.50","138.55","197","985.000 KGS  ","1364.10","490"
"26 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","140.95","140.95","138.20","138.55","141.05","845","4225.000 KGS  ","5891.66","526"
"25 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","141.30","141.35","140.40","141.05","141.30","1378","6890.000 KGS  ","9710.61","668"
"24 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","142.05","142.50","141.00","141.30","141.85","3625","18125.000 KGS  ","25690.48","979"
"23 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","141.50","142.20","141.15","141.85","141.35","3176","15880.000 KGS  ","22466.93","1770"
"22 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","143.10","143.10","141.00","141.35","143.00","3622","18110.000 KGS  ","25729.68","1877"
"19 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","143.60","144.40","141.80","143.00","143.70","4098","20490.000 KGS  ","29421.32","1639"
"18 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","143.10","143.95","142.80","143.70","143.05","3691","18455.000 KGS  ","26465.07","1770"
"17 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","143.30","143.40","142.70","143.05","143.15","3013","15065.000 KGS  ","21543.63","1939"
"16 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","143.50","143.90","143.00","143.15","143.40","3793","18965.000 KGS  ","27194.11","1986"
"15 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","142.55","143.55","142.40","143.40","142.35","3701","18505.000 KGS  ","26437.70","2097"
"12 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","142.00","142.80","141.55","142.35","142.00","3999","19995.000 KGS  ","28415.36","2208"
"11 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","143.25","144.20","141.80","142.00","144.25","5558","27790.000 KGS  ","39731.32","2419"
"10 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","142.75","144.35","142.65","144.25","142.50","4217","21085.000 KGS  ","30272.04","2488"
"09 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","141.95","142.60","141.20","142.50","141.85","3042","15210.000 KGS  ","21582.74","2500"
"08 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","142.00","142.30","141.35","141.85","141.85","2986","14930.000 KGS  ","21173.72","2615"
"05 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","142.20","142.70","141.30","141.85","142.35","3415","17075.000 KGS  ","24236.91","2667"
"04 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","142.20","142.85","141.55","142.35","141.90","3139","15695.000 KGS  ","22299.47","2682"
"03 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","141.85","142.00","141.05","141.90","141.50","3035","15175.000 KGS  ","21486.70","2672"
"02 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","142.75","143.00","141.00","141.50","142.55","4022","20110.000 KGS  ","28550.07","2795"
"01 Jul 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","143.50","144.10","142.45","142.55","143.20","3597","17985.000 KGS  ","25777.26","2646"
"28 Jun 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","143.55","144.20","142.65","143.20","143.20","3879","19395.000 KGS  ","27800.75","2496"
"27 Jun 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","145.45","145.80","142.75","143.20","145.25","3641","18205.000 KGS  ","26237.92","2391"
"26 Jun 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","145.00","146.60","144.65","145.25","145.15","3340","16700.000 KGS  ","24320.14","2006"
"25 Jun 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","144.00","145.80","143.95","145.15","144.25","2210","11050.000 KGS  ","15998.85","2125"
"24 Jun 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","143.75","144.75","142.50","144.25","143.40","2527","12635.000 KGS  ","18112.48","2047"
"21 Jun 2019","FUTCOM","ALUMINIUM    ","31JUL2019","-","0.00","145.10","145.10","143.00","143.40","144.40","1442","7210.000 KGS  ","10362.53","2082"
