"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"31 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","174.90","174.90","169.50","167.75","170.05","14","70.000 KGS  ","119.21","47"
"30 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","","","","170.05","170.05","0","0.000 KGS  ","0.00","49"
"29 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","170.00","170.10","170.00","170.05","170.00","2","10.000 KGS  ","17.01","51"
"28 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","170.00","170.05","169.65","170.00","169.90","20","100.000 KGS  ","170.02","52"
"24 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","163.00","172.85","161.00","169.90","163.10","356","1780.000 KGS  ","2951.99","108"
"23 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","162.00","164.00","160.60","163.10","161.70","3069","15345.000 KGS  ","24835.05","244"
"22 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","163.60","163.60","161.10","161.70","164.05","3178","15890.000 KGS  ","25771.52","469"
"21 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","164.90","165.60","163.10","164.05","165.75","3228","16140.000 KGS  ","26510.64","671"
"18 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","167.00","167.90","165.00","165.75","166.50","3883","19415.000 KGS  ","32326.40","820"
"17 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","165.80","167.95","165.30","166.50","164.95","3253","16265.000 KGS  ","27083.67","833"
"16 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","165.10","166.20","164.50","164.95","164.75","2484","12420.000 KGS  ","20538.94","868"
"15 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","165.50","165.75","164.05","164.75","165.85","2400","12000.000 KGS  ","19800.96","881"
"14 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","166.00","166.40","165.35","165.85","165.15","2448","12240.000 KGS  ","20305.06","914"
"11 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","166.55","166.55","164.50","165.15","166.60","3066","15330.000 KGS  ","25373.95","843"
"10 Dec 2020","FUTCOM","ALUMINIUM    ","31DEC2020","-","0.00","164.90","167.25","164.80","166.60","165.25","2738","13690.000 KGS  ","22736.30","856"
