"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"31 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","134.65","135.00","133.50","133.55","134.45","4528","22640.000 KGS  ","30400.70","1577"
"30 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","133.80","134.90","133.10","134.45","134.45","8994","44970.000 KGS  ","60308.19","2938"
"29 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","131.75","134.70","131.30","134.45","131.35","9514","47570.000 KGS  ","63302.92","4118"
"28 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","134.00","135.50","131.20","131.35","134.65","9184","45920.000 KGS  ","61219.23","5477"
"25 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","133.40","135.30","133.05","134.65","133.35","9406","47030.000 KGS  ","63035.34","4704"
"24 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","135.85","135.85","132.25","133.35","135.00","11567","57835.000 KGS  ","77398.77","4578"
"23 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","134.75","136.80","134.70","135.00","135.20","11795","58975.000 KGS  ","80024.51","3892"
"22 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","132.35","135.50","131.95","135.20","131.75","13077","65385.000 KGS  ","87377.10","3985"
"21 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","133.05","134.20","131.55","131.75","133.10","9192","45960.000 KGS  ","60980.33","5309"
"18 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","131.55","133.25","131.50","133.10","131.45","9184","45920.000 KGS  ","60854.39","4824"
"17 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","131.15","132.00","129.15","131.45","131.20","10830","54150.000 KGS  ","70812.65","5406"
"16 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","131.50","133.15","130.25","131.20","131.50","10743","53715.000 KGS  ","70878.53","4864"
"15 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","128.75","131.75","128.70","131.50","128.80","9561","47805.000 KGS  ","62377.79","4845"
"14 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","128.90","129.50","127.40","128.80","128.80","7480","37400.000 KGS  ","48066.61","5785"
"11 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","130.55","130.95","128.50","128.80","130.10","7684","38420.000 KGS  ","49826.44","5843"
"10 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","130.05","131.20","129.75","130.10","130.35","6578","32890.000 KGS  ","42862.65","5000"
"09 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","130.20","132.10","128.45","130.35","130.15","11537","57685.000 KGS  ","75407.42","5046"
"08 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","130.10","130.65","129.65","130.15","130.60","5739","28695.000 KGS  ","37358.84","4477"
"07 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","129.85","131.30","129.30","130.60","130.15","6379","31895.000 KGS  ","41571.61","4262"
"04 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","128.65","130.90","128.15","130.15","129.10","11631","58155.000 KGS  ","75336.10","4224"
"03 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","125.70","129.30","125.10","129.10","125.55","9354","46770.000 KGS  ","59320.99","4484"
"02 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","127.50","129.70","124.75","125.55","127.95","9502","47510.000 KGS  ","60748.21","5341"
"01 Jan 2019","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","128.60","128.60","127.55","127.95","128.15","856","4280.000 KGS  ","5482.89","4872"
"31 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","128.90","129.00","127.35","128.15","128.50","5620","28100.000 KGS  ","36017.16","4811"
"28 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","130.50","130.85","128.00","128.50","130.05","2724","13620.000 KGS  ","17636.75","3800"
"27 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","132.60","133.55","129.85","130.05","131.25","2257","11285.000 KGS  ","14873.45","3070"
"26 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","131.40","131.70","130.20","131.25","131.70","615","3075.000 KGS  ","4031.76","2694"
"24 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","134.15","134.25","131.60","131.70","133.80","1112","5560.000 KGS  ","7395.25","2506"
"21 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","134.10","134.45","133.40","133.80","133.85","346","1730.000 KGS  ","2318.60","2113"
"20 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","134.65","134.95","133.50","133.85","134.70","661","3305.000 KGS  ","4434.68","2097"
"19 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","135.40","135.85","134.25","134.70","135.60","796","3980.000 KGS  ","5385.22","2134"
"18 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","138.40","138.45","135.50","135.60","138.80","489","2445.000 KGS  ","3348.28","1951"
"17 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","138.05","139.20","137.30","138.80","138.25","747","3735.000 KGS  ","5168.39","1783"
"14 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","138.45","138.65","138.00","138.25","138.25","181","905.000 KGS  ","1251.75","1442"
"13 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","139.45","139.65","137.75","138.25","139.15","582","2910.000 KGS  ","4037.64","1395"
"12 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","140.10","140.35","139.05","139.15","140.50","468","2340.000 KGS  ","3266.23","1272"
"11 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","140.95","142.05","139.50","140.50","141.00","281","1405.000 KGS  ","1976.50","1180"
"10 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","140.00","142.50","139.70","141.00","140.55","898","4490.000 KGS  ","6328.84","1197"
"07 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","138.65","141.25","138.65","140.55","138.30","491","2455.000 KGS  ","3435.66","711"
"06 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","140.90","140.90","138.20","138.30","140.80","426","2130.000 KGS  ","2965.21","551"
"05 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","140.55","141.10","139.95","140.80","140.45","237","1185.000 KGS  ","1662.97","423"
"04 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","140.15","141.40","139.95","140.45","140.25","167","835.000 KGS  ","1175.04","320"
"03 Dec 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","139.55","141.35","139.45","140.25","137.95","163","815.000 KGS  ","1144.23","249"
"30 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","136.30","138.15","136.00","137.95","136.55","426","2130.000 KGS  ","2920.96","219"
"29 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","136.55","136.55","136.55","136.55","138.20","1","5.000 KGS  ","6.83","1"
"28 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","","","","138.20","137.85","0","0.000 KGS  ","0.00","0"
"27 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","","","","137.85","139.30","0","0.000 KGS  ","0.00","0"
"26 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","","","","139.30","138.75","0","0.000 KGS  ","0.00","0"
"23 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","","","","138.75","139.30","0","0.000 KGS  ","0.00","0"
"22 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","","","","139.30","140.65","0","0.000 KGS  ","0.00","0"
"21 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","","","","140.65","140.45","0","0.000 KGS  ","0.00","0"
"20 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","","","","140.45","139.85","0","0.000 KGS  ","0.00","0"
"19 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","","","","139.85","141.70","0","0.000 KGS  ","0.00","0"
"16 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","","","","141.70","141.05","0","0.000 KGS  ","0.00","0"
"15 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","","","","141.05","142.50","0","0.000 KGS  ","0.00","0"
"14 Nov 2018","FUTCOM","ALUMINIUM    ","31JAN2019","-","0.00","","","","142.50","142.75","0","0.000 KGS  ","0.00","0"
