"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"31 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","175.80","175.80","175.65","180.85","176.40","3","15.000 KGS  ","26.36","9"
"30 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","176.50","177.00","175.00","176.40","176.55","32","160.000 KGS  ","282.72","27"
"29 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","176.60","176.60","176.45","176.55","176.05","2","10.000 KGS  ","17.65","7"
"26 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","176.00","177.05","175.80","176.05","174.30","13","65.000 KGS  ","114.45","34"
"25 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","174.30","175.00","173.00","174.30","175.30","364","1820.000 KGS  ","3170.25","170"
"24 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","173.40","176.65","172.50","175.30","173.30","2590","12950.000 KGS  ","22624.91","377"
"23 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","174.00","174.70","172.20","173.30","177.15","2792","13960.000 KGS  ","24260.24","641"
"22 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","177.80","178.30","176.00","177.15","177.60","3166","15830.000 KGS  ","28007.43","987"
"19 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","174.55","177.90","173.60","177.60","175.45","4382","21910.000 KGS  ","38428.47","1259"
"18 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","175.60","176.50","174.55","175.45","176.05","3120","15600.000 KGS  ","27385.70","1294"
"17 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","173.60","177.15","173.60","176.05","174.10","3892","19460.000 KGS  ","34219.12","1302"
"16 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","174.00","175.65","173.10","174.10","174.35","3273","16365.000 KGS  ","28524.51","1173"
"15 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","171.95","175.00","170.55","174.35","170.75","3566","17830.000 KGS  ","30826.13","1035"
"12 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","172.40","172.40","170.05","170.75","172.90","2525","12625.000 KGS  ","21589.43","1051"
"11 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","172.55","173.15","172.00","172.90","171.70","1179","5895.000 KGS  ","10169.31","922"
"10 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","172.30","173.00","171.30","171.70","172.40","2688","13440.000 KGS  ","23105.57","916"
"09 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","173.65","173.80","171.10","172.40","174.60","3565","17825.000 KGS  ","30736.13","943"
"08 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","176.50","177.65","173.35","174.60","176.75","4350","21750.000 KGS  ","38135.24","945"
"05 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","172.60","177.15","172.60","176.75","171.80","5269","26345.000 KGS  ","46089.46","1067"
"04 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","175.75","177.45","171.40","171.80","176.30","7383","36915.000 KGS  ","64116.12","918"
"03 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","176.00","178.70","174.70","176.30","176.85","6384","31920.000 KGS  ","56374.97","999"
"02 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","170.40","177.25","169.30","176.85","170.00","5021","25105.000 KGS  ","43621.92","985"
"01 Mar 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","174.20","174.70","169.30","170.00","173.50","2834","14170.000 KGS  ","24380.24","873"
"26 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","174.90","176.40","173.10","173.50","175.85","4275","21375.000 KGS  ","37363.77","710"
"25 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","174.60","176.50","174.60","175.85","173.45","3568","17840.000 KGS  ","31313.44","831"
"24 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","171.20","173.90","169.80","173.45","171.00","2707","13535.000 KGS  ","23201.01","745"
"23 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","173.75","173.75","170.25","171.00","173.55","2851","14255.000 KGS  ","24496.23","607"
"22 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","172.80","173.90","171.25","173.55","171.30","3780","18900.000 KGS  ","32630.06","670"
"19 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","171.50","172.90","170.20","171.30","171.50","1182","5910.000 KGS  ","10150.32","523"
"18 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","169.75","173.05","169.65","171.50","169.25","354","1770.000 KGS  ","3032.43","356"
"17 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","167.25","170.00","167.00","169.25","166.90","327","1635.000 KGS  ","2751.87","277"
"16 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","166.00","167.10","165.85","166.90","166.15","118","590.000 KGS  ","981.80","162"
"15 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","167.75","167.85","166.00","166.15","166.95","49","245.000 KGS  ","409.02","142"
"12 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","167.10","167.40","165.85","166.95","166.60","209","1045.000 KGS  ","1742.47","135"
"11 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","166.20","167.25","166.15","166.60","166.95","129","645.000 KGS  ","1074.76","132"
"10 Feb 2021","FUTCOM","ALUMINIUM    ","31MAR2021","-","0.00","166.95","167.45","166.45","166.95","166.30","52","260.000 KGS  ","434.13","140"
