"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"31 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","164.50","169.90","161.00","163.00","165.65","60","300.000 KGS  ","494.76","46"
"30 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","165.55","167.95","162.50","165.65","167.30","173","865.000 KGS  ","1426.15","94"
"29 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","166.30","168.20","163.90","167.30","166.75","101","505.000 KGS  ","834.10","237"
"28 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","166.20","168.40","165.30","166.75","167.15","101","505.000 KGS  ","842.81","297"
"27 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","169.00","169.00","164.75","167.15","164.90","80","400.000 KGS  ","668.60","300"
"25 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","156.00","165.40","155.60","164.90","156.05","2486","12430.000 KGS  ","19700.00","303"
"24 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","156.05","156.35","155.70","156.05","156.10","3946","19730.000 KGS  ","30784.45","646"
"23 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.55","156.35","155.30","156.10","155.50","4152","20760.000 KGS  ","32342.04","981"
"22 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.95","156.40","155.20","155.50","156.30","5327","26635.000 KGS  ","41505.17","1005"
"21 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.45","156.40","155.35","156.30","155.35","2988","14940.000 KGS  ","23298.22","1238"
"18 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.80","156.70","155.25","155.35","155.90","5863","29315.000 KGS  ","45724.77","1189"
"17 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","156.10","156.15","155.10","155.90","156.25","5029","25145.000 KGS  ","39146.15","1432"
"16 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.60","156.70","155.10","156.25","155.70","8145","40725.000 KGS  ","63469.88","1528"
"15 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.45","156.20","155.05","155.70","155.35","7210","36050.000 KGS  ","56113.97","1432"
"14 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","157.10","157.10","155.10","155.35","156.95","7781","38905.000 KGS  ","60540.29","1443"
"11 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","156.95","157.80","156.35","156.95","156.35","6230","31150.000 KGS  ","48920.70","1769"
"10 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.75","157.00","155.35","156.35","155.70","6436","32180.000 KGS  ","50274.38","1478"
"09 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.85","155.90","154.80","155.70","155.95","6764","33820.000 KGS  ","52568.12","1415"
"08 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","158.05","158.05","155.75","155.95","158.00","5905","29525.000 KGS  ","46246.97","1656"
"07 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","157.40","158.20","156.90","158.00","157.40","8483","42415.000 KGS  ","66868.19","2433"
"04 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.60","157.85","155.10","157.40","155.75","7151","35755.000 KGS  ","55908.64","2196"
"03 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","154.55","155.95","154.00","155.75","154.40","7397","36985.000 KGS  ","57295.41","1646"
"01 Oct 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.55","155.95","153.80","154.40","155.75","7010","35050.000 KGS  ","54316.17","1247"
"30 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","154.55","156.35","154.25","155.75","154.30","7546","37730.000 KGS  ","58574.49","1456"
"27 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","154.45","154.95","153.60","154.30","154.35","5538","27690.000 KGS  ","42710.58","1328"
"26 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.65","156.15","153.90","154.35","155.85","6336","31680.000 KGS  ","49203.49","1140"
"25 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","154.45","156.30","154.20","155.85","154.35","5701","28505.000 KGS  ","44210.68","1258"
"24 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","154.50","154.80","154.10","154.35","154.70","2511","12555.000 KGS  ","19387.99","918"
"23 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.70","155.70","154.55","154.70","155.75","1364","6820.000 KGS  ","10570.78","666"
"20 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.55","156.00","155.00","155.75","155.35","386","1930.000 KGS  ","3003.59","403"
"19 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","154.70","155.70","154.70","155.35","154.75","176","880.000 KGS  ","1365.76","269"
"18 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","154.60","154.85","154.00","154.75","154.35","252","1260.000 KGS  ","1946.35","250"
"17 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","154.55","155.65","154.10","154.35","155.75","258","1290.000 KGS  ","1994.99","205"
"16 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","156.75","156.75","155.20","155.75","156.35","144","720.000 KGS  ","1124.28","152"
"13 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.30","156.60","155.05","156.35","155.05","99","495.000 KGS  ","772.02","129"
"12 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.25","155.25","154.40","155.05","155.15","101","505.000 KGS  ","782.29","103"
"11 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","156.15","156.45","154.50","155.15","156.25","84","420.000 KGS  ","653.67","70"
"10 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","156.00","156.75","155.80","156.25","156.00","38","190.000 KGS  ","296.72","72"
"09 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.75","156.25","155.40","156.00","155.70","54","270.000 KGS  ","421.08","50"
"06 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.40","156.00","154.30","155.70","156.05","148","740.000 KGS  ","1147.15","38"
"05 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","156.00","158.00","155.75","156.05","156.60","85","425.000 KGS  ","666.31","75"
"04 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","154.95","157.25","154.95","156.60","154.40","87","435.000 KGS  ","681.61","57"
"03 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.20","155.40","154.10","154.40","154.60","27","135.000 KGS  ","208.59","25"
"02 Sep 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","154.60","154.70","154.45","154.60","154.70","4","20.000 KGS  ","30.92","15"
"30 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","154.60","154.90","154.60","154.70","154.60","3","15.000 KGS  ","23.21","14"
"29 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","155.15","155.20","154.55","154.60","155.50","16","80.000 KGS  ","123.81","12"
"28 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","156.00","156.00","155.00","155.50","156.10","2","10.000 KGS  ","15.55","1"
"27 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","","","","156.10","155.60","0","0.000 KGS  ","0.00","0"
"26 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","","","","155.60","154.15","0","0.000 KGS  ","0.00","0"
"23 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","","","","154.15","155.65","0","0.000 KGS  ","0.00","0"
"22 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","","","","155.65","156.00","0","0.000 KGS  ","0.00","0"
"21 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","","","","156.00","156.00","0","0.000 KGS  ","0.00","0"
"20 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","","","","156.00","156.15","0","0.000 KGS  ","0.00","0"
"19 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","","","","156.15","155.25","0","0.000 KGS  ","0.00","0"
"16 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","","","","155.25","155.35","0","0.000 KGS  ","0.00","0"
"14 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","","","","155.35","156.05","0","0.000 KGS  ","0.00","0"
"13 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","","","","156.05","155.00","0","0.000 KGS  ","0.00","0"
"12 Aug 2019","FUTCOM","LEAD         ","31OCT2019","-","0.00","","","","155.00","155.80","0","0.000 KGS  ","0.00","0"
