"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"29 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","139.00","140.00","138.60","139.85","138.55","6128","30640.000 KGS  ","42672.60","1217"
"28 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","138.50","139.35","138.05","138.55","138.00","11326","56630.000 KGS  ","78552.78","2923"
"27 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","137.05","138.35","136.15","138.00","136.75","14028","70140.000 KGS  ","96220.46","3649"
"26 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","137.90","138.40","136.15","136.75","137.80","14013","70065.000 KGS  ","96175.16","4596"
"25 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","139.25","139.65","137.50","137.80","139.70","11306","56530.000 KGS  ","78315.03","4566"
"22 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","139.90","140.65","139.15","139.70","140.00","13893","69465.000 KGS  ","97180.72","4295"
"21 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","140.00","141.00","139.55","140.00","139.60","9371","46855.000 KGS  ","65762.07","4429"
"20 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","139.70","140.65","138.60","139.60","139.55","16824","84120.000 KGS  ","117444.82","4772"
"19 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","139.30","140.55","138.40","139.55","138.85","16075","80375.000 KGS  ","112157.79","4616"
"18 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","142.15","142.30","138.25","138.85","141.85","16319","81595.000 KGS  ","114202.47","4547"
"15 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","146.00","146.05","141.65","141.85","145.60","16329","81645.000 KGS  ","117247.05","3715"
"14 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","147.05","147.55","145.50","145.60","147.30","14673","73365.000 KGS  ","107517.05","2449"
"13 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","145.40","148.70","145.05","147.30","144.85","17064","85320.000 KGS  ","124976.77","2208"
"12 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","145.10","146.15","144.25","144.85","144.65","17217","86085.000 KGS  ","124902.35","2835"
"11 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","146.20","148.05","143.60","144.65","145.90","18146","90730.000 KGS  ","132601.93","2435"
"08 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","146.80","147.15","145.65","145.90","147.45","12842","64210.000 KGS  ","93944.91","1898"
"07 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","147.60","148.10","146.55","147.45","147.60","12278","61390.000 KGS  ","90430.02","1718"
"06 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","148.60","148.60","146.45","147.60","148.50","11148","55740.000 KGS  ","82263.49","1820"
"05 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","149.80","149.95","147.20","148.50","149.50","15372","76860.000 KGS  ","114291.28","1631"
"04 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","151.50","151.50","149.30","149.50","152.10","6657","33285.000 KGS  ","50047.08","1471"
"01 Mar 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","151.95","154.00","151.60","152.10","152.00","18017","90085.000 KGS  ","137860.84","1610"
"28 Feb 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","152.05","154.65","151.50","152.00","152.00","13592","67960.000 KGS  ","104087.58","1705"
"27 Feb 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","148.80","152.75","148.25","152.00","148.80","2364","11820.000 KGS  ","17869.45","754"
"26 Feb 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","148.25","149.10","147.35","148.80","147.65","541","2705.000 KGS  ","4011.88","323"
"25 Feb 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","147.20","148.65","147.15","147.65","146.85","472","2360.000 KGS  ","3491.68","278"
"22 Feb 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","147.30","148.20","146.65","146.85","147.40","330","1650.000 KGS  ","2434.43","292"
"21 Feb 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","145.50","147.60","145.15","147.40","145.90","394","1970.000 KGS  ","2881.08","315"
"20 Feb 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","145.10","146.00","144.20","145.90","144.50","227","1135.000 KGS  ","1648.63","188"
"19 Feb 2019","FUTCOM","LEAD         ","29MAR2019","-","0.00","145.80","146.55","144.30","144.50","145.80","339","1695.000 KGS  ","2462.44","195"
