"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"31 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","150.00","150.00","149.30","154.70","151.05","4","20.000 KGS  ","29.95","24"
"30 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","151.05","151.05","151.05","151.05","151.10","2","10.000 KGS  ","15.11","41"
"27 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","150.90","151.20","150.90","151.10","149.75","9","45.000 KGS  ","67.99","43"
"26 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","150.15","151.60","148.20","149.75","149.25","72","360.000 KGS  ","541.78","71"
"24 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","153.10","153.50","148.00","149.25","152.85","1828","9140.000 KGS  ","13842.84","81"
"23 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","153.00","153.50","152.25","152.85","153.30","2549","12745.000 KGS  ","19473.66","330"
"20 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","153.20","153.50","152.80","153.30","153.15","2194","10970.000 KGS  ","16802.85","633"
"19 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","153.70","153.75","153.00","153.15","153.40","2479","12395.000 KGS  ","19002.18","744"
"18 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","152.40","153.60","152.25","153.40","152.60","3768","18840.000 KGS  ","28833.77","822"
"17 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","152.50","153.10","152.30","152.60","152.35","3840","19200.000 KGS  ","29325.95","872"
"16 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","152.10","153.15","151.90","152.35","152.25","3621","18105.000 KGS  ","27598.69","1146"
"13 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","153.40","153.95","152.10","152.25","153.20","4145","20725.000 KGS  ","31760.54","971"
"12 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","153.80","154.20","153.05","153.20","153.85","3259","16295.000 KGS  ","25060.05","892"
"11 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","153.40","154.10","153.40","153.85","153.25","3776","18880.000 KGS  ","29018.17","811"
"10 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","152.60","153.35","152.50","153.25","152.65","3424","17120.000 KGS  ","26175.63","914"
"09 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","152.45","152.85","151.75","152.65","152.45","3879","19395.000 KGS  ","29538.74","1044"
"06 Dec 2019","FUTCOM","LEAD         ","31DEC2019","-","0.00","152.65","153.30","152.20","152.45","152.60","4184","20920.000 KGS  ","31951.60","1231"
