"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"29 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","131.50","132.50","131.50","131.05","131.15","127","127.000 KGS  ","167.51","552"
"28 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","130.30","131.50","130.15","131.15","131.40","123","123.000 KGS  ","160.91","458"
"27 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","133.25","133.25","130.15","131.40","130.70","253","253.000 KGS  ","330.24","456"
"26 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","129.00","131.55","128.95","130.70","129.05","270","270.000 KGS  ","351.89","435"
"25 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","129.10","130.15","128.50","129.05","129.55","1147","1147.000 KGS  ","1484.22","1963"
"22 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","129.80","130.90","129.25","129.55","130.15","11804","11804.000 KGS  ","15358.93","2234"
"21 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","131.75","132.10","128.30","130.15","131.80","17128","17128.000 KGS  ","22442.19","3131"
"20 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","130.85","132.35","130.70","131.80","130.85","12849","12849.000 KGS  ","16907.38","3640"
"19 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","131.35","132.35","130.50","130.85","131.75","13968","13968.000 KGS  ","18383.91","3803"
"18 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","129.85","132.35","129.85","131.75","129.55","14385","14385.000 KGS  ","18875.11","3827"
"15 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","130.75","131.40","129.25","129.55","130.75","14474","14474.000 KGS  ","18866.88","3981"
"14 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","129.70","131.20","129.05","130.75","129.50","14395","14395.000 KGS  ","18708.94","3973"
"13 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","130.60","131.95","129.15","129.50","130.65","14138","14138.000 KGS  ","18431.86","3948"
"12 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","132.40","132.40","129.50","130.65","132.60","9168","9168.000 KGS  ","12051.16","3849"
"11 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","132.65","133.10","132.00","132.60","132.20","9966","9966.000 KGS  ","13219.40","3414"
"08 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","132.65","132.65","131.50","132.20","132.50","9527","9527.000 KGS  ","12584.03","3613"
"07 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","133.00","133.10","132.05","132.50","132.60","14033","14033.000 KGS  ","18600.87","3622"
"06 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","134.15","134.40","132.20","132.60","133.80","13747","13747.000 KGS  ","18313.89","3165"
"05 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","133.70","134.50","133.35","133.80","133.80","11334","11334.000 KGS  ","15187.84","2024"
"04 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","134.00","134.25","133.05","133.80","134.30","8783","8783.000 KGS  ","11728.84","1675"
"01 May 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","135.00","135.00","132.35","134.30","133.50","8491","8491.000 KGS  ","11343.44","1859"
"30 Apr 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","134.55","134.55","132.35","133.50","133.85","11071","11071.000 KGS  ","14764.29","1617"
"29 Apr 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","133.20","134.45","133.20","133.85","133.70","12095","12095.000 KGS  ","16187.73","1706"
"28 Apr 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","133.10","133.90","132.35","133.70","132.95","11957","11957.000 KGS  ","15926.16","1631"
"27 Apr 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","133.80","134.00","131.80","132.95","132.70","10190","10190.000 KGS  ","13544.45","1607"
"24 Apr 2020","FUTCOM","LEAD         ","29MAY2020","-","0.00","133.55","133.65","131.55","132.70","133.50","10338","10338.000 KGS  ","13684.28","1428"
