"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"31 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","142.70","142.95","139.75","140.20","142.40","5039","25195.000 KGS  ","35761.65","973"
"28 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","142.15","144.15","141.75","142.40","143.50","16218","81090.000 KGS  ","115908.22","1419"
"27 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","138.00","143.85","138.00","143.50","139.05","14736","73680.000 KGS  ","103774.58","1819"
"26 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","139.80","140.40","138.35","139.05","139.30","6221","31105.000 KGS  ","43318.46","2174"
"24 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","138.00","139.80","137.20","139.30","137.85","11980","59900.000 KGS  ","83127.84","2327"
"21 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","137.95","138.40","135.85","137.85","138.45","10895","54475.000 KGS  ","74838.31","2482"
"20 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","137.45","138.55","136.55","138.45","137.70","10878","54390.000 KGS  ","74761.76","2578"
"19 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","137.00","138.95","136.20","137.70","137.75","13246","66230.000 KGS  ","91014.09","2848"
"18 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","137.50","139.00","136.10","137.75","138.25","14283","71415.000 KGS  ","98238.90","2858"
"17 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","139.85","140.55","137.60","138.25","140.30","12916","64580.000 KGS  ","89582.78","3705"
"14 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","139.85","140.60","139.05","140.30","139.60","9349","46745.000 KGS  ","65399.92","2624"
"13 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","142.25","142.40","139.45","139.60","141.80","10739","53695.000 KGS  ","75630.54","2950"
"12 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","142.55","143.50","141.25","141.80","143.05","10554","52770.000 KGS  ","75140.63","2017"
"11 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","141.70","143.25","140.90","143.05","141.65","10182","50910.000 KGS  ","72447.65","2195"
"10 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","141.90","144.45","141.30","141.65","142.20","11866","59330.000 KGS  ","84587.60","2165"
"07 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","140.40","142.70","140.05","142.20","140.70","13466","67330.000 KGS  ","95052.15","2502"
"06 Dec 2018","FUTCOM","LEAD         ","31DEC2018","-","0.00","140.70","141.05","139.10","140.70","140.85","10725","53625.000 KGS  ","75088.91","2349"
