"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"28 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","151.20","154.10","150.50","153.30","151.20","6266","31330.000 KGS  ","47749.35","868"
"27 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","147.50","152.10","147.00","151.20","147.70","17186","85930.000 KGS  ","128727.57","1216"
"26 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","147.30","148.00","146.20","147.70","146.60","11597","57985.000 KGS  ","85328.14","1607"
"25 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","146.55","147.70","146.10","146.60","145.90","11131","55655.000 KGS  ","81767.76","1879"
"22 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","146.50","147.45","145.70","145.90","146.60","13101","65505.000 KGS  ","96053.99","2057"
"21 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","144.30","146.75","144.10","146.60","144.75","13807","69035.000 KGS  ","100303.68","2179"
"20 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","143.90","145.05","143.00","144.75","143.40","11854","59270.000 KGS  ","85293.43","2459"
"19 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","144.65","145.55","143.10","143.40","144.60","14350","71750.000 KGS  ","103564.34","2482"
"18 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","147.65","148.50","144.25","144.60","147.65","14214","71070.000 KGS  ","103814.69","1971"
"15 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","145.30","148.65","144.65","147.65","144.80","13931","69655.000 KGS  ","102404.73","1433"
"14 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","143.10","145.30","142.70","144.80","143.30","14080","70400.000 KGS  ","101383.46","1663"
"13 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","143.75","144.30","142.25","143.30","144.05","13499","67495.000 KGS  ","96639.92","2094"
"12 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","145.15","146.00","142.85","144.05","145.50","11681","58405.000 KGS  ","84285.31","1652"
"11 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","147.50","147.50","145.25","145.50","148.60","12180","60900.000 KGS  ","89150.70","1681"
"08 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","148.25","149.10","147.40","148.60","148.05","10271","51355.000 KGS  ","76096.82","1483"
"07 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","149.85","149.85","147.80","148.05","148.75","9761","48805.000 KGS  ","72473.84","1424"
"06 Feb 2019","FUTCOM","LEAD         ","28FEB2019","-","0.00","150.80","151.15","148.50","148.75","150.35","11465","57325.000 KGS  ","85994.56","1458"
